source,target
34,186
213,338
126,251
766,38
157,430
75,30
460,719
526,526
719,326
664,723
37,105
383,303
52,557
309,272
175,64
270,587
3,246
144,5
216,755
99,116
491,491
646,243
501,553
235,829
331,334
138,267
433,24
395,573
807,689
450,39
653,621
467,538
374,263
649,638
39,39
618,681
225,29
88,89
573,345
51,14
71,55
692,787
107,223
540,403
790,495
691,633
420,269
288,625
213,587
22,85
105,159
425,104
16,34
392,616
649,160
593,419
421,177
669,669
532,532
33,345
125,792
217,321
497,546
589,566
440,352
766,638
810,427
273,412
436,132
541,781
708,680
144,282
39,132
18,77
387,153
149,144
119,78
286,255
25,34
133,181
638,621
130,480
318,159
267,279
135,499
785,812
89,119
766,765
393,498
707,635
650,379
76,29
453,340
818,173
39,130
154,66
187,628
747,5
427,69
427,580
383,301
489,251
185,625
374,556
31,437
510,458
786,785
762,732
71,702
108,14
832,602
587,154
723,620
464,471
564,281
691,619
217,46
128,182
73,95
469,510
534,175
14,22
55,574
397,210
584,663
292,138
283,787
186,247
288,124
511,810
168,49
156,295
644,707
601,633
803,401
335,214
772,74
111,288
133,219
25,797
122,577
749,444
42,381
444,505
20,159
343,257
237,28
230,173
376,163
446,55
739,735
294,426
237,31
207,393
529,2
553,66
302,667
818,144
204,14
302,620
51,319
108,152
188,733
798,68
435,139
39,202
800,395
180,378
9,276
247,247
34,604
111,111
203,217
265,392
374,374
619,211
104,703
201,356
574,3
206,167
213,747
692,448
195,173
715,715
465,50
89,88
114,8
160,252
211,211
292,5
558,161
364,270
251,562
159,272
596,155
283,65
94,832
98,382
274,274
231,597
457,63
566,770
498,94
787,58
516,460
343,114
22,109
594,374
223,645
224,277
307,747
173,71
325,107
154,773
89,177
88,159
104,251
404,303
303,349
48,755
217,779
520,722
321,122
395,99
579,104
404,404
320,270
349,14
427,4
644,598
779,497
773,421
318,189
588,749
66,557
58,347
826,762
42,301
397,566
136,329
576,540
312,34
176,265
800,14
307,303
258,138
350,307
14,227
570,570
217,75
298,798
436,104
109,348
16,697
513,480
162,15
491,491
374,374
763,499
240,314
215,387
110,8
224,113
607,97
154,90
210,16
55,71
427,386
269,130
702,215
11,64
200,28
28,290
254,804
280,573
10,552
735,675
276,336
94,314
361,12
9,792
242,24
106,343
522,547
153,428
164,184
129,377
372,82
521,480
32,556
73,264
334,313
356,403
747,664
614,421
85,779
777,278
292,580
175,175
177,177
156,580
813,600
152,66
809,818
111,248
219,633
210,356
670,211
191,515
764,597
351,140
439,796
217,229
112,361
788,785
559,568
22,215
215,393
54,331
228,49
159,290
78,154
148,524
267,303
135,702
73,340
792,194
36,404
365,546
321,411
428,815
627,74
702,269
785,785
220,356
511,71
405,745
153,613
66,191
544,749
544,264
76,76
253,104
535,535
185,136
14,541
405,64
423,300
15,795
611,301
233,307
206,206
60,363
356,424
294,710
123,593
737,428
314,194
331,230
66,715
89,535
701,701
425,154
288,541
462,34
146,280
444,33
272,156
28,24
832,830
344,557
112,64
640,737
366,165
322,322
720,428
270,320
250,625
622,145
247,247
345,667
39,154
315,242
236,194
251,161
711,515
37,527
94,94
133,133
516,448
140,234
273,352
792,411
491,501
634,157
333,213
83,213
383,383
26,18
303,191
748,203
23,132
403,56
239,581
2,626
288,800
620,638
610,737
676,600
191,338
187,405
336,144
484,766
443,508
74,676
670,280
633,660
603,833
563,487
228,248
217,273
718,130
397,650
427,40
63,98
126,358
223,249
449,452
524,225
535,69
163,296
625,353
776,368
479,486
452,251
658,755
664,146
341,14
671,636
769,595
266,680
132,588
512,39
141,222
41,357
222,223
781,360
514,13
439,439
220,691
587,190
645,236
562,779
153,613
154,46
307,404
16,138
191,153
255,568
730,696
74,600
732,272
279,395
616,649
772,125
14,57
475,475
754,611
47,57
251,194
648,668
290,224
358,381
194,130
173,27
351,819
619,158
462,271
226,177
223,213
22,67
827,27
365,520
508,80
739,302
91,427
18,267
142,133
57,465
180,383
129,127
49,155
27,371
167,153
234,42
39,537
288,738
331,58
224,248
830,193
