rental_id,duration,bike_id,end_rental_date_time,end_station_id,end_station_name,start_rental_date_time,start_station_id,start_station_name,start_longitude,start_latitude,end_longitude,end_latitude,year
98203947,8580.0,9374.0,2020-06-14 17:29:00,186.0,"South Wharf Road, Paddington",2020-06-14 15:06:00,34,"Pancras Road, King's Cross",-0.129387,51.5341,-0.175811,51.5173,2020
76783653,900.0,3852.0,2018-06-14 18:27:00,338.0,"Wellington Street , Strand",2018-06-14 18:12:00,213,"Wellington Arch, Hyde Park",-0.149569,51.5027,-0.119643,51.5118,2018
86754858,540.0,14837.0,2019-05-12 17:31:00,251.0,"Brushfield Street, Liverpool Street",2019-05-12 17:22:00,126,"Museum of London, Barbican",-0.0964969,51.5178,-0.079249,51.5189,2019
99904293,1200.0,15202.0,2020-07-25 20:26:00,38.0,"Abingdon Villas, Kensington",2020-07-25 20:06:00,766,"Ram Street, Wandsworth",-0.192166,51.4575,-0.197246,51.4974,2020
98024675,840.0,1674.0,2020-06-09 18:03:00,430.0,"South Parade, Chelsea",2020-06-09 17:49:00,157,"Wright's Lane, Kensington",-0.193068,51.5004,-0.17524,51.489,2020
74265121,240.0,13886.0,2018-04-03 13:39:00,30.0,"Windsor Terrace, Hoxton",2018-04-03 13:35:00,75,"Torrens Street, Angel",-0.1054809999999999,51.5322,-0.0934216,51.5292,2018
69039931,780.0,2363.0,2017-09-02 10:44:00,719.0,"Victoria Park Road, Hackney Central",2017-09-02 10:31:00,460,"Burdett Road, Mile End",-0.029138,51.5162,-0.0541623,51.5364,2017
96212252,120.0,14937.0,2020-04-14 15:19:00,526.0,"Lancaster Drive, Blackwall",2020-04-14 15:17:00,526,"Lancaster Drive, Blackwall",-0.008428,51.5031,-0.008428,51.5031,2020
67143907,1560.0,5012.0,2017-07-09 17:00:00,326.0,"Graham Street, Angel",2017-07-09 16:34:00,719,"Victoria Park Road, Hackney Central",-0.0541623,51.5364,-0.0999811,51.5327,2017
61861521,720.0,666.0,2017-01-22 20:42:00,723.0,"Stephendale Road, Sands End",2017-01-22 20:30:00,664,"Austin Road, Battersea Park",-0.155443,51.4744,-0.190346,51.4682,2017
76111322,1260.0,2969.0,2018-05-28 13:15:00,105.0,"Westbourne Grove, Bayswater",2018-05-28 12:54:00,37,"Penywern Road, Earl's Court",-0.192369,51.4916,-0.190241,51.5155,2018
72722801,1140.0,7306.0,2018-01-19 08:52:00,303.0,"Albert Gate, Hyde Park",2018-01-19 08:33:00,383,"Frith Street, Soho",-0.131214,51.5131,-0.1584559999999999,51.503,2018
62627288,300.0,3103.0,2017-02-24 11:09:00,557.0,"King Edward Street, St Pauls",2017-02-24 11:04:00,52,"Roscoe Street, St. Luke's",-0.0949348999999999,51.523,-0.0985,51.516000000000005,2017
69157902,300.0,1265.0,2017-09-06 03:21:00,272.0,"Baylis Road, Waterloo",2017-09-06 03:16:00,309,"Embankment (Savoy), Strand",-0.119048,51.5096,-0.110699,51.5014,2017
61690338,1020.0,11423.0,2017-01-15 13:50:00,64.0,"William IV Street, Strand",2017-01-15 13:33:00,175,"Appold Street, Liverpool Street",-0.0811189,51.5217,-0.124749,51.5095,2017
97964307,1920.0,17334.0,2020-06-07 18:59:00,587.0,"Monument Street, Monument",2020-06-07 18:27:00,270,"Kennington Lane Rail Bridge, Vauxhall",-0.122492,51.4863,-0.08497,51.5096,2020
66161993,480.0,9221.0,2017-06-16 08:18:00,246.0,"Berry Street, Clerkenwell",2017-06-16 08:10:00,3,"Christopher Street, Liverpool Street",-0.0846057,51.5213,-0.0999941,51.5229,2017
93241306,1080.0,11701.0,2019-11-25 11:54:00,5.0,"Sedding Street, Sloane Square",2019-11-25 11:36:00,144,"Kennington Cross, Kennington",-0.111436,51.4889,-0.156876,51.4931,2019
97164128,180.0,16481.0,2020-05-20 19:21:00,755.0,"The Vale, Chelsea",2020-05-20 19:18:00,216,"Old Brompton Road, South Kensington",-0.181191,51.4909,-0.174972,51.4851,2020
74829959,600.0,3006.0,2018-04-21 21:00:00,116.0,"Little Argyll Street, West End",2018-04-21 20:50:00,99,"Old Quebec Street, Marylebone",-0.158264,51.5146,-0.141424,51.5145,2018
86543033,120.0,6073.0,2019-05-05 12:08:00,491.0,"Queen Mary's, Mile End",2019-05-05 12:06:00,491,"Queen Mary's, Mile End",-0.041378,51.5225,-0.041378,51.5225,2019
80551670,360.0,4932.0,2018-09-20 18:17:00,243.0,"Gloucester Street, Pimlico",2018-09-20 18:11:00,646,"Buckingham Gate, Westminster",-0.137425,51.4989,-0.139625,51.49100000000001,2018
74141387,420.0,5882.0,2018-03-26 16:51:00,553.0,"Regent's Row , Haggerston ",2018-03-26 16:44:00,501,"Cephas Street, Bethnal Green",-0.054883,51.5226,-0.062546,51.5357,2018
88135384,840.0,10054.0,2019-06-21 21:00:00,829.0,"Wynne Road, Stockwell",2019-06-21 20:46:00,235,"Kennington Road  , Vauxhall",-0.110889,51.4957,-0.112687,51.469217,2019
94146540,780.0,6965.0,2020-01-08 17:24:00,334.0,"Concert Hall Approach 1, South Bank",2020-01-08 17:11:00,331,"Bunhill Row, Moorgate",-0.0898878999999999,51.5209,-0.115851,51.505,2020
72318743,960.0,5301.0,2017-12-30 11:36:00,267.0,"Regency Street, Westminster",2017-12-30 11:20:00,138,"Green Street, Mayfair",-0.157437,51.5123,-0.132225,51.4921,2017
80968857,360.0,6839.0,2018-10-03 16:14:00,24.0,"British Museum, Bloomsbury",2018-10-03 16:08:00,433,"Wren Street, Holborn",-0.116279,51.5246,-0.124678,51.5191,2018
67222842,480.0,2194.0,2017-07-11 15:22:00,573.0,"Limerston Street, West Chelsea",2017-07-11 15:14:00,395,"Cadogan Gardens, Chelsea",-0.159919,51.4925,-0.18119,51.4856,2017
98182804,4260.0,8960.0,2020-06-14 12:14:00,689.0,"Spanish Road, Clapham Junction",2020-06-14 11:03:00,807,"Bevington Road West, North Kensington",-0.208617281,51.52113388,-0.180885,51.4592,2020
80295956,900.0,11368.0,2018-09-13 19:17:00,39.0,"Shoreditch High Street, Shoreditch",2018-09-13 19:02:00,450,"Jubilee Street, Stepney",-0.0531769999999999,51.516000000000005,-0.0781309,51.5264,2018
90549915,1020.0,8942.0,2019-08-26 12:06:00,621.0,"Wandsworth Town Station, Wandsworth",2019-08-26 11:49:00,653,"Simpson Street, Clapham Junction",-0.170704,51.4708,-0.187427,51.4609,2019
91476220,540.0,13061.0,2019-09-21 06:54:00,538.0,"Naval Row, Blackwall",2019-09-21 06:45:00,467,"Southern Grove, Bow",-0.030556,51.5235,-0.00699,51.50899999999999,2019
77680358,900.0,4668.0,2018-07-06 08:43:00,263.0,"St. Mary Axe, Aldgate",2018-07-06 08:28:00,374,"Waterloo Station 1, Waterloo",-0.113864,51.504,-0.0806601,51.5142,2018
100673029,780.0,217.0,2020-08-13 06:56:00,638.0,"Falcon Road, Clapham Junction",2020-08-13 06:43:00,649,"World's End Place, West Chelsea",-0.180275,51.4818,-0.169821,51.4666,2020
81497690,3360.0,5527.0,2018-10-19 14:07:00,39.0,"Shoreditch High Street, Shoreditch",2018-10-19 13:11:00,39,"Shoreditch High Street, Shoreditch",-0.0781309,51.5264,-0.0781309,51.5264,2018
76293794,1200.0,6017.0,2018-06-02 15:19:00,681.0,"Bishop's Avenue, Fulham",2018-06-02 14:59:00,618,"Eel Brook Common, Walham Green",-0.193254,51.4763,-0.21475,51.473,2018
82491765,180.0,7208.0,2018-11-24 12:03:00,29.0,"Hereford Road, Bayswater",2018-11-24 12:00:00,225,"Notting Hill Gate Station, Notting Hill",-0.196422,51.5094,-0.193487,51.5137,2018
78910591,660.0,8122.0,2018-08-04 19:46:00,89.0,"Tavistock Place, Bloomsbury",2018-08-04 19:35:00,88,"Bayley Street , Bloomsbury",-0.132053,51.5186,-0.12351,51.5263,2018
66695845,480.0,3673.0,2017-06-29 13:28:00,345.0,"Flood Street, Chelsea",2017-06-29 13:20:00,573,"Limerston Street, West Chelsea",-0.18119,51.4856,-0.166879,51.488,2017
82792587,420.0,15253.0,2018-12-07 18:06:00,14.0,"Belgrove Street , King's Cross",2018-12-07 17:59:00,51,"Finsbury Library , Finsbury",-0.104298,51.5267,-0.123617,51.5299,2018
63440724,240.0,2406.0,2017-03-27 17:25:00,55.0,"Finsbury Circus, Liverpool Street",2017-03-27 17:21:00,71,"Newgate Street , St. Paul's",-0.0988508999999999,51.5154,-0.0866855,51.5171,2017
98954489,1500.0,14884.0,2020-07-01 19:46:00,787.0,"Timber Lodge, Queen Elizabeth Olympic Park",2020-07-01 19:21:00,692,"Cadogan Close, Victoria Park",-0.0289416,51.5421,-0.0146912999999999,51.5468,2020
95296053,1140.0,16645.0,2020-02-25 19:05:00,223.0,"Rodney Road , Walworth",2020-02-25 18:46:00,107,"Finsbury Leisure Centre, St. Luke's",-0.0963176,51.526,-0.0902208999999999,51.4915,2020
98683808,900.0,273.0,2020-06-25 14:00:00,403.0,"George Place Mews, Marylebone",2020-06-25 13:45:00,540,"Albany Street, The Regent's Park",-0.144466,51.5283,-0.15825,51.5169,2020
77971589,960.0,9163.0,2018-07-13 01:24:00,495.0,"Bow Church Station, Bow",2018-07-13 01:08:00,790,"Stratford Station, Stratford",-0.00481,51.5418,-0.018703,51.5282,2018
99588677,480.0,17896.0,2020-07-18 12:14:00,633.0,"Vereker Road, West Kensington",2020-07-18 12:06:00,691,"Erin Close, Walham Green",-0.195777,51.4795,-0.209379,51.4896,2020
92482274,540.0,3016.0,2019-10-26 23:32:00,269.0,"Empire Square, The Borough",2019-10-26 23:23:00,420,"Southwark Station 1, Southwark",-0.1053119999999999,51.504,-0.0897408,51.5008,2019
74043389,1380.0,135.0,2018-03-22 16:19:00,625.0,"Queen's Circus, Battersea Park",2018-03-22 15:56:00,288,"Elizabeth Bridge, Victoria",-0.147479,51.4924,-0.149552,51.4776,2018
80941859,1200.0,4454.0,2018-10-02 19:46:00,587.0,"Monument Street, Monument",2018-10-02 19:26:00,213,"Wellington Arch, Hyde Park",-0.149569,51.5027,-0.08497,51.5096,2018
71412911,1440.0,4498.0,2017-11-16 17:23:00,85.0,"Tanner Street, Bermondsey",2017-11-16 16:59:00,22,"Northington Street , Holborn",-0.114079,51.5223,-0.0786003999999999,51.5006,2017
91875907,1020.0,1586.0,2019-10-04 18:39:00,159.0,"Great Marlborough Street, Soho",2019-10-04 18:22:00,105,"Westbourne Grove, Bayswater",-0.190241,51.5155,-0.137841,51.5146,2019
91323519,1440.0,16506.0,2019-09-17 08:52:00,104.0,"Crosswall, Tower",2019-09-17 08:28:00,425,"Harrington Square 2, Camden Town",-0.139159,51.5334,-0.0771213,51.5116,2019
64204940,420.0,3593.0,2017-04-19 19:16:00,34.0,"Pancras Road, King's Cross",2017-04-19 19:09:00,16,"Cartwright Gardens , Bloomsbury",-0.125979,51.5264,-0.129387,51.5341,2017
84871377,900.0,4358.0,2019-03-08 16:24:00,616.0,"Aintree Street, Fulham",2019-03-08 16:09:00,392,"Imperial College, Knightsbridge",-0.179702,51.4994,-0.209973,51.481,2019
96495826,1200.0,12534.0,2020-04-26 14:32:00,160.0,"Waterloo Place, St. James's",2020-04-26 14:12:00,649,"World's End Place, West Chelsea",-0.180275,51.4818,-0.131774,51.5066,2020
92337854,1620.0,8188.0,2019-10-21 18:19:00,419.0,"Chelsea Bridge, Pimlico",2019-10-21 17:52:00,593,"Northdown Street, King's Cross",-0.11934,51.5311,-0.149004,51.4858,2019
90160369,780.0,8087.0,2019-08-14 14:54:00,177.0,"Ashley Place, Victoria",2019-08-14 14:41:00,421,"Southwark Station 2, Southwark",-0.1053119999999999,51.504,-0.140948,51.4962,2019
96014020,7860.0,6294.0,2020-04-05 15:23:00,669.0,"Teversham Lane, Stockwell",2020-04-05 13:12:00,669,"Teversham Lane, Stockwell",-0.1232579999999999,51.4761,-0.1232579999999999,51.4761,2020
61497092,840.0,2979.0,2017-01-06 15:24:00,532.0,"Jubilee Plaza, Canary Wharf",2017-01-06 15:10:00,532,"Jubilee Plaza, Canary Wharf",-0.020068,51.5036,-0.020068,51.5036,2017
91212361,2040.0,2537.0,2019-09-14 01:23:00,345.0,"Flood Street, Chelsea",2019-09-14 00:49:00,33,"Central House, Aldgate",-0.0678275,51.5168,-0.166879,51.488,2019
69949130,1020.0,367.0,2017-09-30 15:07:00,792.0,"Blackfriars Road, Southwark",2017-09-30 14:50:00,125,"Borough High Street, The Borough",-0.0945243,51.5007,-0.104541,51.5055,2017
93396977,900.0,11922.0,2019-12-01 17:37:00,321.0,"Bermondsey Street, Bermondsey",2019-12-01 17:22:00,217,"Wormwood Street, Liverpool Street",-0.0824223999999999,51.5162,-0.081608,51.4979,2019
75397421,1260.0,3142.0,2018-05-09 05:57:00,546.0,"New Fetter Lane, Holborn",2018-05-09 05:36:00,497,"Merchant Street, Bow",-0.028619,51.5265,-0.1079869999999999,51.5174,2018
89819002,1140.0,529.0,2019-08-04 16:22:00,566.0,"Westfield Ariel Way, White City",2019-08-04 16:03:00,589,"Drayton Gardens, West Chelsea",-0.179369,51.4872,-0.224103,51.5092,2019
81368658,120.0,12837.0,2018-10-15 19:05:00,352.0,"Vauxhall Street, Vauxhall",2018-10-15 19:03:00,440,"Kennington Oval, Oval",-0.113134,51.4831,-0.116625,51.487,2018
65466729,540.0,9094.0,2017-05-28 12:15:00,638.0,"Falcon Road, Clapham Junction",2017-05-28 12:06:00,766,"Ram Street, Wandsworth",-0.192166,51.4575,-0.169821,51.4666,2017
92618471,480.0,15215.0,2019-10-31 14:06:00,427.0,"Cheapside, Bank",2019-10-31 13:58:00,810,"Tate Modern, Bankside",-0.098884952,51.50672097,-0.0929403,51.514,2019
73179395,540.0,135.0,2018-02-08 18:09:00,412.0,"Cleaver Street, Kennington",2018-02-08 18:00:00,273,"Belvedere Road 1, South Bank",-0.114686,51.5061,-0.110121,51.4881,2018
79001148,780.0,9620.0,2018-08-06 22:33:00,132.0,"Bethnal Green Road, Shoreditch",2018-08-06 22:20:00,436,"Red Lion Street, Holborn",-0.11655,51.5182,-0.0747549,51.5236,2018
68741982,1207.0,12248.0,2017-08-24 15:55:00,781.0,"Victoria & Albert Museum, South Kensington",2017-08-24 15:35:00,541,"Green Park Station, Mayfair",-0.142844,51.5066,-0.172065,51.4967,2017
97619520,2460.0,1294.0,2020-05-30 15:39:00,680.0,"Westbridge Road, Battersea",2020-05-30 14:58:00,708,"Disraeli Road, Putney",-0.216146,51.4616,-0.170329,51.4777,2020
75654619,1560.0,4831.0,2018-05-16 08:47:00,282.0,"Royal London Hospital, Whitechapel",2018-05-16 08:21:00,144,"Kennington Cross, Kennington",-0.111436,51.4889,-0.0596420999999999,51.5191,2018
83831026,180.0,12163.0,2019-01-25 21:07:00,132.0,"Bethnal Green Road, Shoreditch",2019-01-25 21:04:00,39,"Shoreditch High Street, Shoreditch",-0.0781309,51.5264,-0.0747549,51.5236,2019
75554862,360.0,11751.0,2018-05-13 16:54:00,77.0,"Russell Square Station, Bloomsbury",2018-05-13 16:48:00,18,"Drury Lane, Covent Garden",-0.12222,51.5148,-0.124122,51.5234,2018
97422564,1380.0,10642.0,2020-05-26 09:49:00,153.0,"Bayswater Road, Hyde Park",2020-05-26 09:26:00,387,"Fire Brigade Pier, Vauxhall",-0.121394,51.4937,-0.174293,51.5118,2020
83004078,180.0,949.0,2018-12-17 15:08:00,144.0,"Kennington Cross, Kennington",2018-12-17 15:05:00,149,"Kennington Road Post Office, Oval",-0.1106829999999999,51.4848,-0.111436,51.4889,2018
61895868,180.0,9245.0,2017-01-24 09:31:00,78.0,"Sadlers Sports Centre, Finsbury",2017-01-24 09:28:00,119,"Bath Street, St. Luke's",-0.0908478,51.5259,-0.0994895,51.5249,2017
88607414,180.0,6054.0,2019-07-03 18:43:00,255.0,"Clifton Road, Maida Vale",2019-07-03 18:40:00,286,"St. John's Wood Road, St. John's Wood",-0.174654,51.5273,-0.179593,51.5256,2019
88212354,300.0,14063.0,2019-06-24 07:45:00,34.0,"Pancras Road, King's Cross",2019-06-24 07:40:00,25,"Doric Way , Somers Town",-0.13225,51.5288,-0.129387,51.5341,2019
85586391,780.0,14806.0,2019-04-04 08:10:00,181.0,"Belgrave Square, Belgravia",2019-04-04 07:57:00,133,"Derry Street, Kensington",-0.191462,51.5014,-0.152318,51.4994,2019
65132836,1680.0,14438.0,2017-05-19 20:30:00,621.0,"Wandsworth Town Station, Wandsworth",2017-05-19 20:02:00,638,"Falcon Road, Clapham Junction",-0.169821,51.4666,-0.187427,51.4609,2017
99206992,840.0,15286.0,2020-07-08 18:53:00,480.0,"Flamborough Street, Limehouse",2020-07-08 18:39:00,130,"Tower Gardens , Tower",-0.0754595,51.5095,-0.0389865999999999,51.5129,2020
85672832,1740.0,10205.0,2019-04-07 19:09:00,159.0,"Great Marlborough Street, Soho",2019-04-07 18:40:00,318,"Sackville Street, Mayfair",-0.138846,51.51,-0.137841,51.5146,2019
72874454,1200.0,824.0,2018-01-26 11:04:00,279.0,"North Wharf Road, Paddington",2018-01-26 10:44:00,267,"Regency Street, Westminster",-0.132225,51.4921,-0.176646,51.5186,2018
100047012,2040.0,2044.0,2020-07-29 23:03:00,499.0,"Furze Green, Bow",2020-07-29 22:29:00,135,"Clerkenwell Green, Clerkenwell",-0.104709,51.5233,-0.021345,51.5193,2020
81765804,360.0,5909.0,2018-10-27 12:56:00,812.0,"Here East North, Queen Elizabeth Olympic Park",2018-10-27 12:50:00,785,"Aquatic Centre, Queen Elizabeth Olympic Park",-0.0105106,51.5409,-0.022626668,51.54872406,2018
70028574,780.0,367.0,2017-10-03 08:43:00,119.0,"Bath Street, St. Luke's",2017-10-03 08:30:00,89,"Tavistock Place, Bloomsbury",-0.12351,51.5263,-0.0908478,51.5259,2017
89194632,780.0,9738.0,2019-07-18 13:43:00,765.0,"Ranelagh Gardens, Fulham",2019-07-18 13:30:00,766,"Ram Street, Wandsworth",-0.192166,51.4575,-0.206827,51.4676,2019
78127615,1680.0,13147.0,2018-07-16 20:52:00,498.0,"Bow Road Station, Bow",2018-07-16 20:24:00,393,"Snow Hill, Farringdon",-0.103604,51.5173,-0.025296,51.5271,2018
82863210,240.0,8917.0,2018-12-11 08:02:00,635.0,"Greyhound Road, Hammersmith",2018-12-11 07:58:00,707,"Barons Court Station, West Kensington",-0.215087,51.4902,-0.214428,51.4861,2018
93279796,240.0,13794.0,2019-11-26 19:24:00,379.0,"Turquoise Island, Notting Hill",2019-11-26 19:20:00,650,"St. Mark's Road, North Kensington",-0.2138719999999999,51.5169,-0.200838,51.5143,2019
86595679,3120.0,429.0,2019-05-07 10:59:00,29.0,"Hereford Road, Bayswater",2019-05-07 10:07:00,76,"Longford Street, The Regent's Park",-0.144084,51.5256,-0.193487,51.5137,2019
84024541,660.0,9210.0,2019-02-05 06:33:00,340.0,"Bank of England Museum, Bank",2019-02-05 06:22:00,453,"Garnet Street, Shadwell",-0.0551669999999999,51.5084,-0.0875874,51.5144,2019
87318164,1320.0,3233.0,2019-05-28 14:45:00,173.0,"Waterloo Road, South Bank",2019-05-28 14:23:00,818,"One Tower Bridge, Bermondsey",-0.12382352,51.501513,-0.113001,51.5049,2019
67814796,1440.0,6233.0,2017-07-27 17:54:00,130.0,"Tower Gardens , Tower",2017-07-27 17:30:00,39,"Shoreditch High Street, Shoreditch",-0.0781309,51.5264,-0.0754595,51.5095,2017
69560543,780.0,4906.0,2017-09-19 08:43:00,66.0,"Holborn Circus, Holborn",2017-09-19 08:30:00,154,"Waterloo Station 3, Waterloo",-0.113864,51.504,-0.1086569999999999,51.518,2017
95442560,1020.0,14692.0,2020-03-03 15:02:00,628.0,"William Morris Way, Sands End",2020-03-03 14:45:00,187,"Queen's Gate (South), South Kensington",-0.1784329999999999,51.4925,-0.184319,51.4688,2020
74632936,240.0,777.0,2018-04-17 11:56:00,5.0,"Sedding Street, Sloane Square",2018-04-17 11:52:00,747,"Ormonde Gate, Chelsea",-0.161765,51.488,-0.156876,51.4931,2018
80600674,1320.0,13254.0,2018-09-22 12:48:00,69.0,"Euston Road, Euston",2018-09-22 12:26:00,427,"Cheapside, Bank",-0.0929403,51.514,-0.134408,51.5262,2018
71314656,1020.0,5485.0,2017-11-13 14:09:00,580.0,"Doddington Grove, Kennington",2017-11-13 13:52:00,427,"Cheapside, Bank",-0.0929403,51.514,-0.102996,51.4869,2017
93945828,1800.0,10193.0,2019-12-28 13:56:00,301.0,"Marylebone Lane, Marylebone",2019-12-28 13:26:00,383,"Frith Street, Soho",-0.131214,51.5131,-0.148105,51.5148,2019
71469079,420.0,13629.0,2017-11-19 04:41:00,251.0,"Brushfield Street, Liverpool Street",2017-11-19 04:34:00,489,"Christian Street, Whitechapel",-0.064094,51.5131,-0.079249,51.5189,2017
83874401,480.0,11062.0,2019-01-28 16:14:00,625.0,"Queen's Circus, Battersea Park",2019-01-28 16:06:00,185,"Alderney Street, Pimlico",-0.140741,51.4881,-0.149552,51.4776,2019
63521555,1920.0,5107.0,2017-03-30 08:41:00,556.0,"Heron Quays DLR, Canary Wharf",2017-03-30 08:09:00,374,"Waterloo Station 1, Waterloo",-0.113864,51.504,-0.021596,51.5027,2017
92023085,1980.0,1385.0,2019-10-09 18:45:00,437.0,"Vauxhall Walk, Vauxhall",2019-10-09 18:12:00,31,"Fanshaw Street, Hoxton",-0.0833533,51.5295,-0.120903,51.4881,2019
76672289,1740.0,10975.0,2018-06-11 22:00:00,458.0,"Wapping Lane, Wapping",2018-06-11 21:31:00,510,"Westferry DLR, Limehouse",-0.025996,51.5093,-0.057544,51.5047,2018
85186676,600.0,9826.0,2019-03-21 19:15:00,785.0,"Aquatic Centre, Queen Elizabeth Olympic Park",2019-03-21 19:05:00,786,"Lee Valley VeloPark, Queen Elizabeth Olympic Park",-0.0157176,51.5494,-0.0105106,51.5409,2019
90555454,1080.0,14309.0,2019-08-26 14:16:00,732.0,"Duke Street Hill, London Bridge",2019-08-26 13:58:00,762,"Storey's Gate, Westminster",-0.129699,51.5007,-0.087263,51.5063,2019
85187786,660.0,4367.0,2019-03-21 19:50:00,702.0,"Durant Street, Bethnal Green",2019-03-21 19:39:00,71,"Newgate Street , St. Paul's",-0.0988508999999999,51.5154,-0.0655503,51.5287,2019
84389380,1320.0,15527.0,2019-02-19 17:02:00,14.0,"Belgrove Street , King's Cross",2019-02-19 16:40:00,108,"Abbey Orchard Street, Westminster",-0.132102,51.4981,-0.123617,51.5299,2019
80549325,540.0,15796.0,2018-09-20 17:49:00,602.0,"Union Grove, Wandsworth Road",2018-09-20 17:40:00,832,"Ferndale Road, Brixton. ",-0.115795,51.464016,-0.133972,51.473,2018
89697322,480.0,12282.0,2019-08-01 15:50:00,154.0,"Waterloo Station 3, Waterloo",2019-08-01 15:42:00,587,"Monument Street, Monument",-0.08497,51.5096,-0.113864,51.504,2019
67914374,720.0,14529.0,2017-07-30 19:52:00,620.0,"Surrey Lane, Battersea",2017-07-30 19:40:00,723,"Stephendale Road, Sands End",-0.190346,51.4682,-0.1671609999999999,51.4752,2017
70571436,2100.0,3104.0,2017-10-19 00:37:00,471.0,"Hewison Street, Old Ford",2017-10-19 00:02:00,464,"St. Mary & St. Michael Church, Stepney",-0.052099,51.5142,-0.028155,51.5333,2017
66373228,600.0,9088.0,2017-06-20 21:13:00,281.0,"Smith Square, Westminster",2017-06-20 21:03:00,564,"Somerset House, Strand",-0.117619,51.5099,-0.127575,51.4958,2017
75224516,2520.0,13193.0,2018-05-05 04:01:00,619.0,"Irene Road, Parsons Green",2018-05-05 03:19:00,691,"Erin Close, Walham Green",-0.195777,51.4795,-0.19701,51.4738,2018
68792244,395.0,12309.0,2017-08-25 20:44:00,46.0,"Nesham Street, Wapping",2017-08-25 20:37:00,217,"Wormwood Street, Liverpool Street",-0.0824223999999999,51.5162,-0.06691,51.5071,2017
84624080,1260.0,16323.0,2019-02-27 08:42:00,182.0,"Bell Street , Marylebone",2019-02-27 08:21:00,128,"Emperor's Gate, South Kensington",-0.185297,51.4954,-0.165843,51.522,2019
77097252,420.0,1334.0,2018-06-22 18:36:00,95.0,"Aldersgate Street, Barbican",2018-06-22 18:29:00,73,"Old Street Station, St. Luke's",-0.0884862,51.5257,-0.0973401999999999,51.5208,2018
75274158,240.0,76.0,2018-05-06 12:32:00,510.0,"Westferry DLR, Limehouse",2018-05-06 12:28:00,469,"Lindfield Street, Poplar",-0.020467,51.5138,-0.025996,51.5093,2018
69897464,600.0,2927.0,2017-09-28 19:09:00,175.0,"Appold Street, Liverpool Street",2017-09-28 18:59:00,534,"Goldsmith's Row, Haggerston",-0.066035,51.5319,-0.0811189,51.5217,2017
93969289,360.0,16813.0,2019-12-30 11:03:00,22.0,"Northington Street , Holborn",2019-12-30 10:57:00,14,"Belgrove Street , King's Cross",-0.123617,51.5299,-0.114079,51.5223,2019
67197812,420.0,14142.0,2017-07-10 19:36:00,574.0,"Eagle Wharf Road, Hoxton",2017-07-10 19:29:00,55,"Finsbury Circus, Liverpool Street",-0.0866855,51.5171,-0.09315,51.5336,2017
89176190,660.0,3345.0,2019-07-17 20:02:00,210.0,"Hinde Street, Marylebone",2019-07-17 19:51:00,397,"Devonshire Terrace, Bayswater",-0.17977,51.5135,-0.151926,51.5168,2019
