rental_id,duration,bike_id,end_rental_date_time,end_station_id,end_station_name,start_rental_date_time,start_station_id,start_station_name,start_longitude,start_latitude,end_longitude,end_latitude,year
95418324,720.0,14402.0,2020-03-02 17:44:00,663.0,"Clarendon Road, Avondale",2020-03-02 17:32:00,584,"Ilchester Gardens, Bayswater",-0.19096,51.5124,-0.211594,51.5132,2020
78452257,6000.0,13000.0,2018-07-24 17:54:00,138.0,"Green Street, Mayfair",2018-07-24 16:14:00,292,"Montpelier Street, Knightsbridge",-0.165472,51.4989,-0.157437,51.5123,2018
91123460,3960.0,10033.0,2019-09-11 18:59:00,787.0,"Timber Lodge, Queen Elizabeth Olympic Park",2019-09-11 17:53:00,283,"Kingsway, Covent Garden",-0.118479,51.5144,-0.0146912999999999,51.5468,2019
67637885,3720.0,13264.0,2017-07-22 12:00:00,247.0,"St. John's Wood Church, The Regent's Park",2017-07-22 10:58:00,186,"South Wharf Road, Paddington",-0.175811,51.5173,-0.168314,51.5301,2017
79659441,780.0,975.0,2018-08-25 20:38:00,124.0,"Eaton Square, Belgravia",2018-08-25 20:25:00,288,"Elizabeth Bridge, Victoria",-0.147479,51.4924,-0.1509049999999999,51.4965,2018
84559868,1260.0,3164.0,2019-02-25 10:00:00,810.0,"Tate Modern, Bankside",2019-02-25 09:39:00,511,"Sutton Street, Shadwell",-0.053558,51.5111,-0.098884952,51.50672097,2019
89383881,2220.0,5630.0,2019-07-23 18:41:00,49.0,"Curzon Street, Mayfair",2019-07-23 18:04:00,168,"Argyll Road, Kensington",-0.195456,51.5004,-0.145904,51.5071,2019
69841676,240.0,11419.0,2017-09-27 09:21:00,295.0,"Swan Street, The Borough",2017-09-27 09:17:00,156,"New Kent Road, The Borough",-0.0929212,51.4944,-0.0927626999999999,51.5003,2017
89007836,420.0,1321.0,2019-07-13 16:23:00,707.0,"Barons Court Station, West Kensington",2019-07-13 16:16:00,644,"Rainville Road, Hammersmith",-0.223852,51.4837,-0.215087,51.4902,2019
96936003,1440.0,8499.0,2020-05-15 11:37:00,633.0,"Vereker Road, West Kensington",2020-05-15 11:13:00,601,"BBC White City, White City",-0.225787,51.5148,-0.209379,51.4896,2020
81605544,900.0,15551.0,2018-10-22 16:23:00,401.0,"Columbia Road, Shoreditch",2018-10-22 16:08:00,803,"Southwark Street, Bankside",-0.098341088,51.50540994,-0.075375,51.5282,2018
63298133,600.0,543.0,2017-03-22 17:48:00,214.0,"Endsleigh Gardens, Euston",2017-03-22 17:38:00,335,"Tavistock Street, Covent Garden",-0.120719,51.512,-0.130504,51.5268,2017
62104764,360.0,3718.0,2017-02-02 10:18:00,74.0,"Vauxhall Cross, Vauxhall",2017-02-02 10:12:00,772,"Binfield Road, Stockwell",-0.122832,51.4725,-0.12447,51.4859,2017
75285534,1560.0,15042.0,2018-05-06 15:57:00,288.0,"Elizabeth Bridge, Victoria",2018-05-06 15:31:00,111,"Park Lane , Hyde Park",-0.157276,51.51,-0.147479,51.4924,2018
76751089,480.0,13186.0,2018-06-13 20:20:00,219.0,"Bramham Gardens, Earl's Court",2018-06-13 20:12:00,133,"Derry Street, Kensington",-0.191462,51.5014,-0.190394,51.4902,2018
87936930,360.0,10146.0,2019-06-16 13:59:00,797.0,"Ossulston Street, Somers Town",2019-06-16 13:53:00,25,"Doric Way , Somers Town",-0.13225,51.5288,-0.128281945,51.52930361,2019
65701660,840.0,3004.0,2017-06-03 16:08:00,577.0,"Globe Town Market, Bethnal Green",2017-06-03 15:54:00,122,"Norton Folgate, Liverpool Street",-0.0788698,51.5211,-0.047548,51.5289,2017
98997618,960.0,10300.0,2020-07-03 11:57:00,444.0,"Bethnal Green Garden, Bethnal Green",2020-07-03 11:41:00,749,"Haggerston Road, Haggerston",-0.0742847,51.5393,-0.055312,51.5257,2020
68014658,1470.0,9921.0,2017-08-02 12:11:00,381.0,"Charlotte Street, Fitzrovia",2017-08-02 11:46:00,42,"Wenlock Road , Hoxton",-0.0939038,51.531000000000006,-0.135777,51.5195,2017
68744428,687.0,7320.0,2017-08-24 16:59:00,505.0,"Ackroyd Drive, Bow",2017-08-24 16:48:00,444,"Bethnal Green Garden, Bethnal Green",-0.055312,51.5257,-0.026768,51.5204,2017
61652556,480.0,8551.0,2017-01-13 07:40:00,159.0,"Great Marlborough Street, Soho",2017-01-13 07:32:00,20,"Drummond Street , Euston",-0.135273,51.5277,-0.137841,51.5146,2017
65143506,3300.0,5747.0,2017-05-20 12:30:00,257.0,"Westminster University, Marylebone",2017-05-20 11:35:00,343,"London Zoo Car Park, The Regent's Park",-0.1501809999999999,51.5369,-0.154907,51.5225,2017
67370853,7800.0,12701.0,2017-07-15 16:29:00,28.0,"Bolsover Street, Fitzrovia",2017-07-15 14:19:00,237,"Dock Street, Wapping",-0.0671763999999999,51.5084,-0.143614,51.5235,2017
79359661,240.0,12845.0,2018-08-17 10:48:00,173.0,"Waterloo Road, South Bank",2018-08-17 10:44:00,230,"Poured Lines, Bankside",-0.1031369999999999,51.5067,-0.113001,51.5049,2018
83510730,1140.0,4249.0,2019-01-12 16:22:00,163.0,"Sloane Avenue, Knightsbridge",2019-01-12 16:03:00,376,"Millbank Tower, Pimlico",-0.125675,51.4919,-0.167895,51.4932,2019
68905197,845.0,730.0,2017-08-29 08:37:00,55.0,"Finsbury Circus, Liverpool Street",2017-08-29 08:23:00,446,"York Hall, Bethnal Green",-0.055894,51.5289,-0.0866855,51.5171,2017
66924405,960.0,7930.0,2017-07-04 19:03:00,735.0,"Grant Road East, Clapham Junction",2017-07-04 18:47:00,739,"Hortensia Road, West Brompton",-0.185274,51.4818,-0.173029,51.4649,2017
73308570,420.0,13103.0,2018-02-15 10:25:00,426.0,"Vincent Street, Pimlico",2018-02-15 10:18:00,294,"St. George's Square, Pimlico",-0.1356359999999999,51.4882,-0.129925,51.4931,2018
70284547,660.0,4475.0,2017-10-10 17:13:00,31.0,"Fanshaw Street, Hoxton",2017-10-10 17:02:00,237,"Dock Street, Wapping",-0.0671763999999999,51.5084,-0.0833533,51.5295,2017
62515343,1080.0,8852.0,2017-02-20 11:58:00,393.0,"Snow Hill, Farringdon",2017-02-20 11:40:00,207,"Grosvenor Crescent, Belgravia",-0.153195,51.5014,-0.103604,51.5173,2017
72501576,840.0,600.0,2018-01-09 23:39:00,2.0,"Phillimore Gardens, Kensington",2018-01-09 23:25:00,529,"Manresa Road, Chelsea",-0.170983,51.4869,-0.197574,51.4996,2018
100519297,1620.0,7770.0,2020-08-09 16:07:00,66.0,"Holborn Circus, Holborn",2020-08-09 15:40:00,553,"Regent's Row , Haggerston ",-0.062546,51.5357,-0.1086569999999999,51.518,2020
99569539,1560.0,17932.0,2020-07-17 20:53:00,667.0,"Shepherd's Bush Road North, Shepherd's Bush",2020-07-17 20:27:00,302,"Putney Pier, Wandsworth",-0.216573,51.4669,-0.222293,51.5016,2020
100837548,780.0,17805.0,2020-08-18 02:54:00,144.0,"Kennington Cross, Kennington",2020-08-18 02:41:00,818,"Westminster Pier, Westminster",-0.12382352,51.501513,-0.111436,51.4889,2020
92092258,300.0,7268.0,2019-10-11 19:26:00,14.0,"Belgrove Street , King's Cross",2019-10-11 19:21:00,204,"Margery Street, Clerkenwell",-0.1124329999999999,51.5266,-0.123617,51.5299,2019
79043776,1560.0,4523.0,2018-08-07 23:36:00,620.0,"Surrey Lane, Battersea",2018-08-07 23:10:00,302,"Putney Pier, Wandsworth",-0.216573,51.4669,-0.1671609999999999,51.4752,2018
65253983,300.0,14772.0,2017-05-23 09:23:00,319.0,"Baldwin Street, St. Luke's",2017-05-23 09:18:00,51,"Finsbury Library , Finsbury",-0.104298,51.5267,-0.0885428,51.527,2017
80753673,780.0,15318.0,2018-09-27 14:37:00,152.0,"Hampton Street, Walworth",2018-09-27 14:24:00,108,"Abbey Orchard Street, Westminster",-0.132102,51.4981,-0.101537,51.4922,2018
84141557,1260.0,5805.0,2019-02-09 23:59:00,733.0,"Park Lane, Mayfair",2019-02-09 23:38:00,188,"Nutford Place, Marylebone",-0.164394,51.5165,-0.150817,51.5054,2019
94969415,420.0,2255.0,2020-02-11 08:57:00,68.0,"Theobald's Road , Holborn",2020-02-11 08:50:00,798,"Birkenhead Street, King's Cross",-0.122299,51.5302,-0.116688,51.5206,2020
80449420,420.0,12111.0,2018-09-18 07:42:00,139.0,"Lambeth Road, Vauxhall",2018-09-18 07:35:00,435,"Kennington Station, Kennington",-0.105593,51.4889,-0.117975,51.4949,2018
86385047,480.0,11769.0,2019-04-30 09:19:00,202.0,"Leman Street, Aldgate",2019-04-30 09:11:00,39,"Shoreditch High Street, Shoreditch",-0.0781309,51.5264,-0.0695419999999999,51.5124,2019
70701671,960.0,11321.0,2017-10-23 17:55:00,395.0,"Cadogan Gardens, Chelsea",2017-10-23 17:39:00,800,"Sopwith Way, Battersea Park",-0.149035,51.4811,-0.159919,51.4925,2017
75047639,1500.0,8206.0,2018-04-28 16:30:00,378.0,"Natural History Museum, South Kensington",2018-04-28 16:05:00,180,"North Audley Street, Mayfair",-0.153645,51.5129,-0.179078,51.4956,2018
61834499,2160.0,10792.0,2017-01-21 13:45:00,276.0,"Lower Thames Street, Monument",2017-01-21 13:09:00,9,"New Globe Walk, Bankside",-0.0964408,51.5074,-0.0849853999999999,51.5093,2017
98951962,1080.0,10868.0,2020-07-01 18:54:00,247.0,"St. John's Wood Church, The Regent's Park",2020-07-01 18:36:00,247,"St. John's Wood Church, The Regent's Park",-0.168314,51.5301,-0.168314,51.5301,2020
94859656,300.0,2447.0,2020-02-06 09:11:00,604.0,"St Martins Close, Camden Town",2020-02-06 09:06:00,34,"Pancras Road, King's Cross",-0.129387,51.5341,-0.138535,51.5388,2020
78596127,2400.0,8746.0,2018-07-27 21:13:00,111.0,"Park Lane , Hyde Park",2018-07-27 20:33:00,111,"Park Lane , Hyde Park",-0.157276,51.51,-0.157276,51.51,2018
81624741,540.0,10159.0,2018-10-23 08:09:00,217.0,"Wormwood Street, Liverpool Street",2018-10-23 08:00:00,203,"West Smithfield Rotunda, Farringdon",-0.1007909999999999,51.5182,-0.0824223999999999,51.5162,2018
67833851,600.0,12425.0,2017-07-28 09:13:00,392.0,"Imperial College, Knightsbridge",2017-07-28 09:03:00,265,"Southwick Street, Paddington",-0.169249,51.516000000000005,-0.179702,51.4994,2017
71867373,120.0,8763.0,2017-12-04 22:37:00,374.0,"Waterloo Station 1, Waterloo",2017-12-04 22:35:00,374,"Waterloo Station 1, Waterloo",-0.113864,51.504,-0.113864,51.504,2017
66290230,1620.0,4328.0,2017-06-19 08:17:00,211.0,"Cadogan Place, Knightsbridge",2017-06-19 07:50:00,619,"Irene Road, Parsons Green",-0.19701,51.4738,-0.158106,51.4946,2017
88122127,540.0,5689.0,2019-06-21 16:28:00,703.0,"St. Bride Street, Holborn",2019-06-21 16:19:00,104,"Crosswall, Tower",-0.0771213,51.5116,-0.105344,51.5151,2019
66124012,1080.0,14893.0,2017-06-15 09:30:00,356.0,"South Kensington Station, South Kensington",2017-06-15 09:12:00,201,"Dorset Square, Marylebone",-0.161113,51.5226,-0.173881,51.4944,2017
65877372,540.0,1596.0,2017-06-09 07:55:00,3.0,"Christopher Street, Liverpool Street",2017-06-09 07:46:00,574,"Eagle Wharf Road, Hoxton",-0.09315,51.5336,-0.0846057,51.5213,2017
76989697,1620.0,11394.0,2018-06-20 09:51:00,167.0,"Eccleston Place, Victoria",2018-06-20 09:24:00,206,"New Road 1 , Whitechapel",-0.06275,51.5181,-0.147624,51.494,2018
98923613,480.0,2570.0,2020-06-30 20:16:00,747.0,"Ormonde Gate, Chelsea",2020-06-30 20:08:00,213,"Wellington Arch, Hyde Park",-0.149569,51.5027,-0.161765,51.488,2020
77674945,1560.0,11288.0,2018-07-06 06:37:00,448.0,"Fisherman's Walk West, Canary Wharf",2018-07-06 06:11:00,692,"Cadogan Close, Victoria Park",-0.0289416,51.5421,-0.0229599999999999,51.5062,2018
80536413,120.0,13599.0,2018-09-20 10:23:00,173.0,"Waterloo Road, South Bank",2018-09-20 10:21:00,195,"Milroy Walk, South Bank",-0.106238,51.5072,-0.113001,51.5049,2018
100661540,1080.0,3347.0,2020-08-12 19:41:00,715.0,"Aylward Street, Stepney",2020-08-12 19:23:00,715,"Aylward Street, Stepney",-0.0490672,51.5156,-0.0490672,51.5156,2020
85057309,180.0,6007.0,2019-03-17 08:33:00,50.0,"East Road, Hoxton",2019-03-17 08:30:00,465,"Pitfield Street North,Hoxton",-0.08249,51.5356,-0.0874593999999999,51.5287,2019
94626293,480.0,16355.0,2020-01-28 15:37:00,88.0,"Bayley Street , Bloomsbury",2020-01-28 15:29:00,89,"Tavistock Place, Bloomsbury",-0.12351,51.5263,-0.132053,51.5186,2020
100051374,780.0,10788.0,2020-07-30 07:57:00,8.0,"Maida Vale, Maida Vale",2020-07-30 07:44:00,114,"Park Road (Baker Street), The Regent's Park",-0.158964,51.5245,-0.1834859999999999,51.529857,2020
99269213,900.0,5360.0,2020-07-10 19:37:00,252.0,"Jubilee Gardens, South Bank",2020-07-10 19:22:00,160,"Waterloo Place, St. James's",-0.131774,51.5066,-0.116542,51.5046,2020
68777523,1071.0,7475.0,2017-08-25 15:46:00,211.0,"Cadogan Place, Knightsbridge",2017-08-25 15:28:00,211,"Cadogan Place, Knightsbridge",-0.158106,51.4946,-0.158106,51.4946,2017
92643703,1200.0,16582.0,2019-11-01 11:26:00,5.0,"Sedding Street, Sloane Square",2019-11-01 11:06:00,292,"Montpelier Street, Knightsbridge",-0.165472,51.4989,-0.156876,51.4931,2019
96268940,420.0,3595.0,2020-04-18 10:12:00,161.0,"Guildhouse Street, Victoria",2020-04-18 10:05:00,558,"Page Street, Westminster",-0.127554,51.494,-0.141334,51.4923,2020
62736201,1380.0,6446.0,2017-03-01 14:06:00,270.0,"Kennington Lane Rail Bridge, Vauxhall",2017-03-01 13:43:00,364,"Alfred Place, Bloomsbury",-0.132339,51.5197,-0.122492,51.4863,2017
70887737,1380.0,10860.0,2017-10-29 14:18:00,562.0,"Bury Place, Holborn",2017-10-29 13:55:00,251,"Brushfield Street, Liverpool Street",-0.079249,51.5189,-0.12335,51.5175,2017
68835333,937.0,8633.0,2017-08-27 12:01:00,272.0,"Baylis Road, Waterloo",2017-08-27 11:45:00,159,"Great Marlborough Street, Soho",-0.137841,51.5146,-0.110699,51.5014,2017
83198711,720.0,15624.0,2018-12-28 09:02:00,155.0,"Lexham Gardens, Kensington",2018-12-28 08:50:00,596,"Parson's Green , Parson's Green",-0.199783,51.4728,-0.191934,51.4959,2018
82133400,780.0,15314.0,2018-11-09 11:37:00,65.0,"Gower Place , Euston",2018-11-09 11:24:00,283,"Kingsway, Covent Garden",-0.118479,51.5144,-0.135189,51.5252,2018
99560951,1380.0,9299.0,2020-07-17 18:52:00,832.0,"Ferndale Road, Brixton",2020-07-17 18:29:00,94,"Bricklayers Arms, Borough",-0.0858145,51.4951,-0.115795,51.464016,2020
76637192,1080.0,4767.0,2018-06-11 08:32:00,382.0,"Farm Street, Mayfair",2018-06-11 08:14:00,98,"Hampstead Road, Euston",-0.138231,51.5255,-0.14745,51.5094,2018
87567029,600.0,13512.0,2019-06-04 07:09:00,274.0,"Warwick Road, Olympia",2019-06-04 06:59:00,274,"Warwick Road, Olympia",-0.205284,51.4967,-0.205284,51.4967,2019
63857048,900.0,5012.0,2017-04-08 18:01:00,597.0,"Fulham Park Road, Fulham",2017-04-08 17:46:00,231,"Queen's Gate (Central), South Kensington",-0.178732,51.494,-0.2078199999999999,51.4735,2017
100763628,1500.0,5430.0,2020-08-15 18:21:00,63.0,"Murray Grove , Hoxton",2020-08-15 17:56:00,457,"Castlehaven Road, Camden Town",-0.145393,51.5421,-0.0897826,51.5309,2020
80372451,900.0,142.0,2018-09-15 23:36:00,770.0,"Gwendwr Road, West Kensington",2018-09-15 23:21:00,566,"Westfield Ariel Way, White City",-0.224103,51.5092,-0.209121,51.49100000000001,2018
100620604,1560.0,10800.0,2020-08-11 20:37:00,94.0,"Bricklayers Arms, Borough",2020-08-11 20:11:00,498,"Bow Road Station, Bow",-0.025296,51.5271,-0.0858145,51.4951,2020
68205398,1255.0,12546.0,2017-08-08 09:15:00,58.0,"New Inn Yard, Shoreditch",2017-08-08 08:54:00,787,"Timber Lodge, Queen Elizabeth Olympic Park",-0.0146912999999999,51.5468,-0.0792481,51.5245,2017
97769008,480.0,1398.0,2020-06-02 08:13:00,460.0,"Burdett Road, Mile End",2020-06-02 08:05:00,516,"Chrisp Street Market, Poplar",-0.014438,51.5112,-0.029138,51.5162,2020
81281915,480.0,9788.0,2018-10-12 16:54:00,114.0,"Park Road (Baker Street), The Regent's Park",2018-10-12 16:46:00,343,"London Zoo Car Park, The Regent's Park",-0.1501809999999999,51.5369,-0.158964,51.5245,2018
72067738,720.0,11969.0,2017-12-14 10:30:00,109.0,"Soho Square , Soho",2017-12-14 10:18:00,22,"Northington Street , Holborn",-0.114079,51.5223,-0.132329,51.5156,2017
97549110,420.0,399.0,2020-05-29 12:23:00,374.0,"Waterloo Station 1, Waterloo",2020-05-29 12:16:00,594,"Kingsway Southbound, Strand",-0.117774,51.5139,-0.113864,51.504,2020
67824098,360.0,13388.0,2017-07-27 21:15:00,645.0,"Great Suffolk Street, The Borough",2017-07-27 21:09:00,223,"Rodney Road , Walworth",-0.0902208999999999,51.4915,-0.1002919999999999,51.5017,2017
82009337,660.0,10289.0,2018-11-05 15:33:00,277.0,"Kensington Church Street, Kensington",2018-11-05 15:22:00,224,"Whiteley's, Bayswater",-0.1874024,51.51031,-0.191496,51.5032,2018
88436261,1320.0,12841.0,2019-06-29 16:55:00,747.0,"Ormonde Gate, Chelsea",2019-06-29 16:33:00,307,"Black Lion Gate, Kensington Gardens",-0.187843,51.5099,-0.161765,51.488,2019
80777462,600.0,8608.0,2018-09-28 07:33:00,71.0,"Newgate Street , St. Paul's",2018-09-28 07:23:00,173,"Waterloo Road, South Bank",-0.113001,51.5049,-0.0988508999999999,51.5154,2018
68422193,1301.0,1164.0,2017-08-14 20:19:00,107.0,"Finsbury Leisure Centre, St. Luke's",2017-08-14 19:58:00,325,"St. Martin's Street, West End",-0.129698,51.5091,-0.0963176,51.526,2017
61774116,540.0,3752.0,2017-01-19 07:26:00,773.0,"Tallis Street, Temple",2017-01-19 07:17:00,154,"Waterloo Station 3, Waterloo",-0.113864,51.504,-0.107349,51.5119,2017
92647099,1440.0,12813.0,2019-11-01 14:28:00,177.0,"Ashley Place, Victoria",2019-11-01 14:04:00,89,"Tavistock Place, Bloomsbury",-0.12351,51.5263,-0.140948,51.4962,2019
100467980,780.0,3907.0,2020-08-08 14:56:00,159.0,"Great Marlborough Street, Soho",2020-08-08 14:43:00,88,"Bayley Street , Bloomsbury",-0.132053,51.5186,-0.137841,51.5146,2020
62472857,780.0,2397.0,2017-02-18 15:28:00,251.0,"Brushfield Street, Liverpool Street",2017-02-18 15:15:00,104,"Crosswall, Tower",-0.0771213,51.5116,-0.079249,51.5189,2017
90372332,1320.0,13584.0,2019-08-21 09:37:00,303.0,"Albert Gate, Hyde Park",2019-08-21 09:15:00,404,"Palace Gate, Kensington Gardens",-0.1844,51.502,-0.1584559999999999,51.503,2019
99621689,1080.0,4653.0,2020-07-18 19:05:00,349.0,"St. George Street, Mayfair",2020-07-18 18:47:00,303,"Albert Gate, Hyde Park",-0.1584559999999999,51.503,-0.142783,51.512,2020
61353609,1440.0,7667.0,2016-12-28 18:12:00,755.0,"The Vale, Chelsea",2016-12-28 17:48:00,48,"Godliman Street, St. Paul's",-0.0991414,51.5125,-0.174972,51.4851,2016
73330307,60.0,4861.0,2018-02-16 08:35:00,779.0,"Houndsditch, Aldgate",2018-02-16 08:34:00,217,"Wormwood Street, Liverpool Street",-0.0824223999999999,51.5162,-0.077179,51.5144,2018
81142731,180.0,1959.0,2018-10-09 07:49:00,722.0,"Finnis Street, Bethnal Green",2018-10-09 07:46:00,520,"Bancroft Road, Bethnal Green",-0.047218,51.526,-0.0586315,51.5246,2018
70579904,900.0,7275.0,2017-10-19 09:18:00,122.0,"Norton Folgate, Liverpool Street",2017-10-19 09:03:00,321,"Bermondsey Street, Bermondsey",-0.081608,51.4979,-0.0788698,51.5211,2017
92331332,720.0,8852.0,2019-10-21 14:14:00,99.0,"Old Quebec Street, Marylebone",2019-10-21 14:02:00,395,"Cadogan Gardens, Chelsea",-0.159919,51.4925,-0.158264,51.5146,2019
84816608,480.0,1885.0,2019-03-06 14:16:00,104.0,"Crosswall, Tower",2019-03-06 14:08:00,579,"Queen Street 2, Bank",-0.093051,51.5112,-0.0771213,51.5116,2019
63512851,2100.0,6306.0,2017-03-29 19:55:00,404.0,"Palace Gate, Kensington Gardens",2017-03-29 19:20:00,404,"Palace Gate, Kensington Gardens",-0.1844,51.502,-0.1844,51.502,2017
80526436,660.0,3183.0,2018-09-20 07:42:00,270.0,"Kennington Lane Rail Bridge, Vauxhall",2018-09-20 07:31:00,320,"Queen Mother Sports Centre, Victoria",-0.139956,51.4936,-0.122492,51.4863,2018
76777602,900.0,9754.0,2018-06-14 17:07:00,14.0,"Belgrove Street , King's Cross",2018-06-14 16:52:00,349,"St. George Street, Mayfair",-0.142783,51.512,-0.123617,51.5299,2018
93620018,780.0,15505.0,2019-12-10 17:09:00,4.0,"St. Chad's Street, King's Cross",2019-12-10 16:56:00,427,"Cheapside, Bank",-0.0929403,51.514,-0.120974,51.5301,2019
68424050,725.0,13392.0,2017-08-14 21:17:00,598.0,"Southerton Road, Hammersmith",2017-08-14 21:05:00,644,"Rainville Road, Hammersmith",-0.223852,51.4837,-0.228188,51.4945,2017
72945341,900.0,3448.0,2018-01-29 18:18:00,497.0,"Merchant Street, Bow",2018-01-29 18:03:00,779,"Houndsditch, Aldgate",-0.077179,51.5144,-0.028619,51.5265,2018
81880645,300.0,3335.0,2018-10-31 18:32:00,421.0,"Southwark Station 2, Southwark",2018-10-31 18:27:00,773,"Tallis Street, Temple",-0.107349,51.5119,-0.1053119999999999,51.504,2018
71923004,1320.0,7349.0,2017-12-06 19:04:00,189.0,"Claremont Square, Angel",2017-12-06 18:42:00,318,"Sackville Street, Mayfair",-0.138846,51.51,-0.109915,51.5317,2017
71088939,1080.0,11915.0,2017-11-04 20:38:00,749.0,"Haggerston Road, Haggerston",2017-11-04 20:20:00,588,"Hoxton Street, Hoxton",-0.0801,51.5296,-0.0742847,51.5393,2017
83468798,180.0,3462.0,2019-01-10 19:26:00,557.0,"King Edward Street, St Pauls",2019-01-10 19:23:00,66,"Holborn Circus, Holborn",-0.1086569999999999,51.518,-0.0985,51.516000000000005,2019
91383174,1260.0,7811.0,2019-09-18 17:52:00,347.0,"Lower Marsh, Waterloo",2019-09-18 17:31:00,58,"New Inn Yard, Shoreditch",-0.0792481,51.5245,-0.113936,51.5001,2019
93721108,660.0,4898.0,2019-12-15 12:50:00,762.0,"Storey's Gate, Westminster",2019-12-15 12:39:00,826,"Allington Street, Victoria",-0.142952,51.496858,-0.129699,51.5007,2019
72758240,1560.0,1856.0,2018-01-21 16:42:00,301.0,"Marylebone Lane, Marylebone",2018-01-21 16:16:00,42,"Wenlock Road , Hoxton",-0.0939038,51.531000000000006,-0.148105,51.5148,2018
79853363,6720.0,10009.0,2018-09-01 17:29:00,566.0,"Westfield Ariel Way, White City",2018-09-01 15:37:00,397,"Devonshire Terrace, Bayswater",-0.17977,51.5135,-0.224103,51.5092,2018
88601963,1980.0,15095.0,2019-07-03 18:16:00,329.0,"Prince Albert Road, The Regent's Park",2019-07-03 17:43:00,136,"Queen Victoria Street, St. Paul's",-0.0974416999999999,51.512,-0.160854,51.5359,2019
98111162,8400.0,17446.0,2020-06-13 10:47:00,540.0,"Albany Street, The Regent's Park",2020-06-13 08:27:00,576,"Alpha Grove, Millwall",-0.022793,51.4973,-0.144466,51.5283,2020
91404075,1380.0,1126.0,2019-09-19 08:59:00,34.0,"Pancras Road, King's Cross",2019-09-19 08:36:00,312,"Grove End Road, St. John's Wood",-0.176771,51.5309,-0.129387,51.5341,2019
77086447,540.0,7813.0,2018-06-22 15:57:00,265.0,"Southwick Street, Paddington",2018-06-22 15:48:00,176,"Gloucester Terrace, Bayswater",-0.188099,51.5179,-0.169249,51.516000000000005,2018
100922863,1320.0,17505.0,2020-08-20 17:24:00,14.0,"Belgrove Street , King's Cross",2020-08-20 17:02:00,800,"Sopwith Way, Battersea Park",-0.149035,51.4811,-0.123617,51.5299,2020
81930598,2460.0,11291.0,2018-11-02 16:23:00,303.0,"Albert Gate, Hyde Park",2018-11-02 15:42:00,307,"Black Lion Gate, Kensington Gardens",-0.187843,51.5099,-0.1584559999999999,51.503,2018
68080704,1336.0,9969.0,2017-08-04 14:00:00,138.0,"Green Street, Mayfair",2017-08-04 13:38:00,258,"Kensington Gore, Knightsbridge",-0.1786569999999999,51.5014,-0.157437,51.5123,2017
64106892,3600.0,11141.0,2017-04-16 13:43:00,307.0,"Black Lion Gate, Kensington Gardens",2017-04-16 12:43:00,350,"Queen's Gate, Kensington Gardens",-0.1798539999999999,51.5017,-0.187843,51.5099,2017
73944575,300.0,5408.0,2018-03-17 22:36:00,227.0,"Great Percy Street, Clerkenwell",2018-03-17 22:31:00,14,"Belgrove Street , King's Cross",-0.123617,51.5299,-0.115481,51.5289,2018
100229343,1500.0,17768.0,2020-08-02 20:21:00,570.0,"Upper Bank Street, Canary Wharf",2020-08-02 19:56:00,570,"Upper Bank Street, Canary Wharf",-0.017676,51.5031,-0.017676,51.5031,2020
