rental_id,duration,bike_id,end_rental_date_time,end_station_id,end_station_name,start_rental_date_time,start_station_id,start_station_name,start_longitude,start_latitude,end_longitude,end_latitude,year
87720413,1140.0,2756.0,2019-06-08 17:33:00,75.0,"Torrens Street, Angel",2019-06-08 17:14:00,217,"Wormwood Street, Liverpool Street",-0.0824223999999999,51.5162,-0.1054809999999999,51.5322,2019
85811278,2400.0,6381.0,2019-04-12 17:14:00,798.0,"Birkenhead Street, King's Cross",2019-04-12 16:34:00,298,"Curlew Street, Shad Thames",-0.0741892,51.5023,-0.122299,51.5302,2019
80290954,780.0,15588.0,2018-09-13 18:06:00,104.0,"Crosswall, Tower",2018-09-13 17:53:00,436,"Red Lion Street, Holborn",-0.11655,51.5182,-0.0771213,51.5116,2018
97981445,1080.0,14943.0,2020-06-08 14:59:00,348.0,"Grosvenor Square, Mayfair",2020-06-08 14:41:00,109,"Soho Square , Soho",-0.132329,51.5156,-0.150481,51.5122,2020
76824646,600.0,4525.0,2018-06-15 18:14:00,697.0,"Charlotte Terrace, Angel",2018-06-15 18:04:00,16,"Cartwright Gardens , Bloomsbury",-0.125979,51.5264,-0.112721,51.5364,2018
78691646,300.0,6706.0,2018-07-30 18:27:00,480.0,"Flamborough Street, Limehouse",2018-07-30 18:22:00,513,"Watney Market, Stepney",-0.055656,51.5142,-0.0389865999999999,51.5129,2018
64469544,240.0,521.0,2017-04-28 10:40:00,15.0,"Great Russell Street, Bloomsbury",2017-04-28 10:36:00,162,"Southampton Place, Holborn",-0.1213279999999999,51.5176,-0.127854,51.5177,2017
68049057,753.0,5808.0,2017-08-03 16:39:00,491.0,"Queen Mary's, Mile End",2017-08-03 16:27:00,491,"Queen Mary's, Mile End",-0.041378,51.5225,-0.041378,51.5225,2017
74144456,5940.0,14896.0,2018-03-26 19:19:00,374.0,"Waterloo Station 1, Waterloo",2018-03-26 17:40:00,374,"Waterloo Station 1, Waterloo",-0.113864,51.504,-0.113864,51.504,2018
94263788,240.0,5409.0,2020-01-13 16:45:00,499.0,"Furze Green, Bow",2020-01-13 16:41:00,763,"Mile End Park Leisure Centre, Mile End",-0.0325665,51.5206,-0.021345,51.5193,2020
83401483,420.0,12110.0,2019-01-08 11:59:00,314.0,"Tyers Gate, Bermondsey",2019-01-08 11:52:00,240,"Colombo Street, Southwark",-0.105692,51.5055,-0.0831594,51.5009,2019
95868844,1080.0,7691.0,2020-03-23 19:21:00,387.0,"Fire Brigade Pier, Vauxhall",2020-03-23 19:03:00,215,"Moorfields, Moorgate",-0.0882853999999999,51.5191,-0.121394,51.4937,2020
62213307,180.0,3595.0,2017-02-07 08:59:00,8.0,"Lodge Road, St. John's Wood",2017-02-07 08:56:00,110,"Wellington Road, St. John's Wood",-0.172529,51.533,-0.1834859999999999,51.529857,2017
101216455,1320.0,11988.0,2020-08-28 19:07:00,113.0,"Gloucester Road (Central), South Kensington",2020-08-28 18:45:00,224,"Queensway, Kensington Gardens",-0.1874024,51.51031,-0.183289,51.4965,2020
96953431,1260.0,17488.0,2020-05-15 18:51:00,97.0,"Gloucester Road (North), Kensington",2020-05-15 18:30:00,607,"Putney Bridge Station, Fulham",-0.210279,51.4688,-0.183835,51.4979,2020
73255454,1140.0,4267.0,2018-02-12 19:39:00,90.0,"Harrington Square 1, Camden Town",2018-02-12 19:20:00,154,"Waterloo Station 3, Waterloo",-0.113864,51.504,-0.139175,51.533,2018
99861597,960.0,13940.0,2020-07-24 17:15:00,16.0,"Cartwright Gardens , Bloomsbury",2020-07-24 16:59:00,210,"Hinde Street, Marylebone",-0.151926,51.5168,-0.125979,51.5264,2020
91159740,360.0,14258.0,2019-09-12 17:29:00,71.0,"Newgate Street , St. Paul's",2019-09-12 17:23:00,55,"Finsbury Circus, Liverpool Street",-0.0866855,51.5171,-0.0988508999999999,51.5154,2019
69667106,720.0,6259.0,2017-09-22 09:15:00,386.0,"Moor Street, Soho",2017-09-22 09:03:00,427,"Cheapside, Bank",-0.0929403,51.514,-0.1301109999999999,51.5135,2017
69659408,540.0,7788.0,2017-09-22 05:11:00,130.0,"Tower Gardens , Tower",2017-09-22 05:02:00,269,"Empire Square, The Borough",-0.0897408,51.5008,-0.0754595,51.5095,2017
92883181,540.0,6655.0,2019-11-11 08:43:00,215.0,"Moorfields, Moorgate",2019-11-11 08:34:00,702,"Durant Street, Bethnal Green",-0.0655503,51.5287,-0.0882853999999999,51.5191,2019
76104678,1620.0,4716.0,2018-05-28 10:26:00,64.0,"William IV Street, Strand",2018-05-28 09:59:00,11,"Brunswick Square, Bloomsbury",-0.122502,51.524,-0.124749,51.5095,2018
97138205,2820.0,14213.0,2020-05-20 13:30:00,28.0,"Bolsover Street, Fitzrovia",2020-05-20 12:43:00,200,"LMU Commercial Road, Whitechapel",-0.066078,51.5149,-0.143614,51.5235,2020
70046155,780.0,2242.0,2017-10-03 17:23:00,290.0,"Winsland Street, Paddington",2017-10-03 17:10:00,28,"Bolsover Street, Fitzrovia",-0.143614,51.5235,-0.1711032,51.518268,2017
88746437,960.0,11976.0,2019-07-07 11:15:00,804.0,"Good's Way, King's Cross",2019-07-07 10:59:00,254,"Chadwell Street, Angel",-0.1064079999999999,51.5305,-0.125079,51.5347,2019
95856823,960.0,12548.0,2020-03-22 18:26:00,573.0,"Limerston Street, West Chelsea",2020-03-22 18:10:00,280,"Royal Avenue 2, Chelsea",-0.162727,51.4899,-0.18119,51.4856,2020
82142197,780.0,14850.0,2018-11-09 17:31:00,552.0,"Watney Street, Shadwell",2018-11-09 17:18:00,10,"Park Street, Bankside",-0.0927542,51.506,-0.0566669999999999,51.5115,2018
69619487,240.0,1180.0,2017-09-20 18:39:00,675.0,"Usk Road, Clapham Junction",2017-09-20 18:35:00,735,"Grant Road East, Clapham Junction",-0.173029,51.4649,-0.182126,51.4635,2017
75138410,600.0,11012.0,2018-05-02 17:28:00,336.0,"Concert Hall Approach 2, South Bank",2018-05-02 17:18:00,276,"Lower Thames Street, Monument",-0.0849853999999999,51.5093,-0.115851,51.505,2018
69715553,2580.0,791.0,2017-09-23 16:59:00,314.0,"Tyers Gate, Bermondsey",2017-09-23 16:16:00,94,"Bricklayers Arms, Borough",-0.0858145,51.4951,-0.0831594,51.5009,2017
72796571,780.0,11891.0,2018-01-23 10:02:00,12.0,"Malet Street, Bloomsbury",2018-01-23 09:49:00,361,"Waterloo Station 2, Waterloo",-0.113864,51.504,-0.130432,51.5217,2018
87649856,180.0,4899.0,2019-06-06 09:54:00,792.0,"Blackfriars Road, Southwark",2019-06-06 09:51:00,9,"New Globe Walk, Bankside",-0.0964408,51.5074,-0.104541,51.5055,2019
67887296,720.0,8155.0,2017-07-30 09:24:00,24.0,"British Museum, Bloomsbury",2017-07-30 09:12:00,242,"Beaumont Street, Marylebone",-0.151359,51.522,-0.124678,51.5191,2017
82939442,780.0,5251.0,2018-12-13 18:33:00,343.0,"London Zoo Car Park, The Regent's Park",2018-12-13 18:20:00,106,"Woodstock Street, Mayfair",-0.147302,51.5141,-0.1501809999999999,51.5369,2018
96321091,1380.0,16718.0,2020-04-19 17:29:00,547.0,"East India DLR, Blackwall",2020-04-19 17:06:00,522,"Clinton Road, Mile End",-0.036017,51.5259,-0.002275,51.5095,2020
85686417,600.0,15122.0,2019-04-08 13:36:00,428.0,"Exhibition Road, Knightsbridge",2019-04-08 13:26:00,153,"Bayswater Road, Hyde Park",-0.174293,51.5118,-0.174554,51.4999,2019
93941138,1080.0,16149.0,2019-12-28 00:08:00,184.0,"Portland Place, Marylebone",2019-12-27 23:50:00,164,"Cleveland Gardens, Bayswater",-0.183119,51.5156,-0.1452119999999999,51.5207,2019
72206666,660.0,4011.0,2017-12-21 13:46:00,377.0,"Waterloo Bridge, South Bank",2017-12-21 13:35:00,129,"Golden Square, Soho",-0.137044,51.5119,-0.113657,51.5054,2017
88506627,180.0,14288.0,2019-07-01 14:56:00,82.0,"Chancery Lane, Holborn",2019-07-01 14:53:00,372,"Sardinia Street, Holborn",-0.117863,51.5152,-0.111257,51.5143,2019
73466039,840.0,15579.0,2018-02-21 19:19:00,480.0,"Flamborough Street, Limehouse",2018-02-21 19:05:00,521,"Driffield Road, Old Ford",-0.037366,51.5341,-0.0389865999999999,51.5129,2018
64668264,1260.0,2160.0,2017-05-05 08:02:00,556.0,"Heron Quays DLR, Canary Wharf",2017-05-05 07:41:00,32,"Leonard Circus , Shoreditch",-0.0844393,51.5247,-0.021596,51.5027,2017
61480285,480.0,3577.0,2017-01-05 19:00:00,264.0,"Tysoe Street, Clerkenwell",2017-01-05 18:52:00,73,"Old Street Station, St. Luke's",-0.0884862,51.5257,-0.1092569999999999,51.5264,2017
77510737,1020.0,2253.0,2018-07-02 13:09:00,313.0,"Wells Street, Fitzrovia",2018-07-02 12:52:00,334,"Concert Hall Approach 1, South Bank",-0.115851,51.505,-0.138073,51.5173,2018
67786301,1020.0,3249.0,2017-07-26 19:55:00,403.0,"George Place Mews, Marylebone",2017-07-26 19:38:00,356,"South Kensington Station, South Kensington",-0.173881,51.4944,-0.15825,51.5169,2017
96754364,1320.0,7622.0,2020-05-08 14:09:00,664.0,"Austin Road, Battersea Park",2020-05-08 13:47:00,747,"Ormonde Gate, Chelsea",-0.161765,51.488,-0.155443,51.4744,2020
83424358,1140.0,3794.0,2019-01-09 08:57:00,421.0,"Southwark Station 2, Southwark",2019-01-09 08:38:00,614,"Bradmead, Battersea Park",-0.144691,51.4782,-0.1053119999999999,51.504,2019
67228211,480.0,13560.0,2017-07-11 18:12:00,779.0,"Houndsditch, Aldgate",2017-07-11 18:04:00,85,"Tanner Street, Bermondsey",-0.0786003999999999,51.5006,-0.077179,51.5144,2017
69997075,1740.0,9618.0,2017-10-02 10:06:00,278.0,"Tooley Street, Bermondsey",2017-10-02 09:37:00,777,"Limburg Road, Clapham Junction",-0.165298,51.4619,-0.079621,51.5035,2017
87590988,1080.0,3101.0,2019-06-04 19:00:00,580.0,"Doddington Grove, Kennington",2019-06-04 18:42:00,292,"Montpelier Street, Knightsbridge",-0.165472,51.4989,-0.102996,51.4869,2019
73799753,8700.0,2820.0,2018-03-12 01:56:00,175.0,"Appold Street, Liverpool Street",2018-03-11 23:31:00,175,"Appold Street, Liverpool Street",-0.0811189,51.5217,-0.0811189,51.5217,2018
96157839,6180.0,1514.0,2020-04-12 11:09:00,177.0,"Ashley Place, Victoria",2020-04-12 09:26:00,177,"Ashley Place, Victoria",-0.140948,51.4962,-0.140948,51.4962,2020
86536557,420.0,13743.0,2019-05-04 23:49:00,580.0,"Doddington Grove, Kennington",2019-05-04 23:42:00,156,"New Kent Road, The Borough",-0.0929212,51.4944,-0.102996,51.4869,2019
87510360,300.0,1503.0,2019-06-02 15:02:00,600.0,"South Lambeth Road, Vauxhall",2019-06-02 14:57:00,813,"New Spring Gardens Walk, Vauxhall",-0.122759626,51.48780745,-0.124642,51.4817,2019
62188516,1440.0,2068.0,2017-02-06 09:35:00,66.0,"Holborn Circus, Holborn",2017-02-06 09:11:00,152,"Hampton Street, Walworth",-0.101537,51.4922,-0.1086569999999999,51.518,2017
74152789,900.0,2942.0,2018-03-26 21:42:00,818.0,"One Tower Bridge, Bermondsey",2018-03-26 21:27:00,809,"Lincoln's Inn Fields, Holborn",-0.114998086,51.51582693,-0.12382352,51.501513,2018
74242572,1140.0,2357.0,2018-04-01 17:05:00,248.0,"Triangle Car Park, Hyde Park",2018-04-01 16:46:00,111,"Park Lane , Hyde Park",-0.157276,51.51,-0.17028,51.5065,2018
98313699,480.0,17381.0,2020-06-16 23:46:00,633.0,"Vereker Road, West Kensington",2020-06-16 23:38:00,219,"Bramham Gardens, Earl's Court",-0.190394,51.4902,-0.209379,51.4896,2020
72740761,1140.0,11206.0,2018-01-19 19:07:00,356.0,"South Kensington Station, South Kensington",2018-01-19 18:48:00,210,"Hinde Street, Marylebone",-0.151926,51.5168,-0.173881,51.4944,2018
88029334,660.0,13672.0,2019-06-19 08:12:00,211.0,"Cadogan Place, Knightsbridge",2019-06-19 08:01:00,670,"Ashley Crescent, Battersea",-0.152249,51.4672,-0.158106,51.4946,2019
86484957,840.0,3703.0,2019-05-02 20:59:00,515.0,"Russell Gardens, Olympia",2019-05-02 20:45:00,191,"Hyde Park Corner, Hyde Park",-0.153521,51.5031,-0.2113159999999999,51.5001,2019
95152427,840.0,13558.0,2020-02-19 11:59:00,597.0,"Fulham Park Road, Fulham",2020-02-19 11:45:00,764,"St. John's Road, Clapham Junction",-0.168292,51.4624,-0.2078199999999999,51.4735,2020
87093219,420.0,8489.0,2019-05-22 08:06:00,140.0,"Finsbury Square , Moorgate",2019-05-22 07:59:00,351,"Macclesfield Rd, St Lukes",-0.097122,51.5294,-0.0856342,51.521,2019
79596240,540.0,1152.0,2018-08-23 17:58:00,796.0,"Coram Street, Bloomsbury",2018-08-23 17:49:00,439,"Killick Street, King's Cross",-0.118677,51.5338,-0.12641,51.524,2018
79947071,780.0,6398.0,2018-09-04 07:44:00,229.0,"Whitehall Place, Strand",2018-09-04 07:31:00,217,"Wormwood Street, Liverpool Street",-0.0824223999999999,51.5162,-0.12318,51.5065,2018
69327079,480.0,9870.0,2017-09-11 17:55:00,361.0,"Waterloo Station 2, Waterloo",2017-09-11 17:47:00,112,"Stonecutter Street, Holborn",-0.10527,51.5158,-0.113864,51.504,2017
61994663,180.0,5358.0,2017-01-28 11:19:00,785.0,"Aquatic Centre, Queen Elizabeth Olympic Park",2017-01-28 11:16:00,788,"Copper Box Arena, Queen Elizabeth Olympic Park",-0.0195248,51.5448,-0.0105106,51.5409,2017
69661130,720.0,2744.0,2017-09-22 07:45:00,568.0,"Bishop's Bridge Road West, Bayswater",2017-09-22 07:33:00,559,"Abbotsbury Road, Holland Park",-0.2059909999999999,51.5014,-0.18697,51.5162,2017
88254344,720.0,16369.0,2019-06-25 08:39:00,215.0,"Moorfields, Moorgate",2019-06-25 08:27:00,22,"Northington Street , Holborn",-0.114079,51.5223,-0.0882853999999999,51.5191,2019
92628242,360.0,12864.0,2019-10-31 18:29:00,393.0,"Snow Hill, Farringdon",2019-10-31 18:23:00,215,"Moorfields, Moorgate",-0.0882853999999999,51.5191,-0.103604,51.5173,2019
97038744,4380.0,9148.0,2020-05-17 17:00:00,331.0,"Bunhill Row, Moorgate",2020-05-17 15:47:00,54,"Golden Lane, Barbican",-0.0944751,51.5217,-0.0898878999999999,51.5209,2020
84998625,360.0,13619.0,2019-03-14 12:02:00,49.0,"Curzon Street, Mayfair",2019-03-14 11:56:00,228,"St. James's Square, St. James's",-0.134621,51.5074,-0.145904,51.5071,2019
101219919,1500.0,8536.0,2020-08-28 20:49:00,290.0,"St Mary's Hospital, Paddington",2020-08-28 20:24:00,159,"Great Marlborough Street, Soho",-0.137841,51.5146,-0.1711032,51.518268,2020
62551151,900.0,3207.0,2017-02-21 15:52:00,154.0,"Waterloo Station 3, Waterloo",2017-02-21 15:37:00,78,"Sadlers Sports Centre, Finsbury",-0.0994895,51.5249,-0.113864,51.504,2017
99384443,1260.0,16719.0,2020-07-13 07:35:00,524.0,"Lancaster Gate , Bayswater",2020-07-13 07:14:00,148,"Tachbrook Street, Victoria",-0.138365,51.4921,-0.179668,51.5117,2020
72461903,1080.0,13921.0,2018-01-08 11:00:00,303.0,"Albert Gate, Hyde Park",2018-01-08 10:42:00,267,"Regency Street, Westminster",-0.132225,51.4921,-0.1584559999999999,51.503,2018
82984610,1020.0,3085.0,2018-12-16 14:01:00,702.0,"Durant Street, Bethnal Green",2018-12-16 13:44:00,135,"Clerkenwell Green, Clerkenwell",-0.104709,51.5233,-0.0655503,51.5287,2018
84572048,480.0,887.0,2019-02-25 17:30:00,340.0,"Bank of England Museum, Bank",2019-02-25 17:22:00,73,"Old Street Station, St. Luke's",-0.0884862,51.5257,-0.0875874,51.5144,2019
98006170,360.0,10043.0,2020-06-09 10:57:00,194.0,"Hop Exchange, The Borough",2020-06-09 10:51:00,792,"Blackfriars Road, Southwark",-0.104541,51.5055,-0.0917738,51.5046,2020
97041325,7260.0,12915.0,2020-05-17 18:14:00,404.0,"Palace Gate, Kensington Gardens",2020-05-17 16:13:00,36,"De Vere Gardens, Kensington",-0.184981,51.5017,-0.1844,51.502,2020
63724743,600.0,607.0,2017-04-05 09:05:00,546.0,"New Fetter Lane, Holborn",2017-04-05 08:55:00,365,"City Road, Angel",-0.100168,51.5303,-0.1079869999999999,51.5174,2017
69114445,480.0,15079.0,2017-09-04 17:57:00,411.0,"Walworth Road, Elephant & Castle",2017-09-04 17:49:00,321,"Bermondsey Street, Bermondsey",-0.081608,51.4979,-0.0996807,51.4934,2017
83529371,1680.0,8247.0,2019-01-13 17:33:00,815.0,"Lambeth Palace Road, Waterloo",2019-01-13 17:05:00,428,"Exhibition Road, Knightsbridge",-0.174554,51.4999,-0.115171479,51.50045247,2019
100339778,1140.0,6941.0,2020-08-05 17:29:00,74.0,"Vauxhall Cross, Vauxhall",2020-08-05 17:10:00,627,"Holden Street, Battersea",-0.1582309999999999,51.4688,-0.12447,51.4859,2020
99828995,1200.0,14878.0,2020-07-23 19:22:00,269.0,"Empire Square, The Borough",2020-07-23 19:02:00,702,"Durant Street, Bethnal Green",-0.0655503,51.5287,-0.0897408,51.5008,2020
101215235,1920.0,15265.0,2020-08-28 18:49:00,785.0,"Aquatic Centre, Queen Elizabeth Olympic Park",2020-08-28 18:17:00,785,"Aquatic Centre, Queen Elizabeth Olympic Park",-0.0105106,51.5409,-0.0105106,51.5409,2020
95011539,240.0,5188.0,2020-02-12 18:03:00,356.0,"South Kensington Station, South Kensington",2020-02-12 17:59:00,220,"Chelsea Green, Chelsea",-0.166485,51.4907,-0.173881,51.4944,2020
81272868,1680.0,95.0,2018-10-12 12:21:00,71.0,"Newgate Street , St. Paul's",2018-10-12 11:53:00,511,"Sutton Street, Shadwell",-0.053558,51.5111,-0.0988508999999999,51.5154,2018
86935384,660.0,682.0,2019-05-17 12:34:00,745.0,"Upcerne Road, West Chelsea",2019-05-17 12:23:00,405,"Gloucester Road Station, South Kensington",-0.182671,51.4942,-0.1824349999999999,51.4782,2019
66507399,900.0,3752.0,2017-06-24 00:04:00,613.0,"Woodstock Grove, Shepherd's Bush",2017-06-23 23:49:00,153,"Bayswater Road, Hyde Park",-0.174293,51.5118,-0.2174,51.504,2017
98955246,1260.0,6331.0,2020-07-01 20:00:00,191.0,"Hyde Park Corner, Hyde Park",2020-07-01 19:39:00,66,"Holborn Circus, Holborn",-0.1086569999999999,51.518,-0.153521,51.5031,2020
69893158,780.0,2031.0,2017-09-28 18:07:00,749.0,"Haggerston Road, Haggerston",2017-09-28 17:54:00,544,"Percival Street, Finsbury",-0.102208,51.5262,-0.0742847,51.5393,2017
77969970,360.0,7997.0,2018-07-12 22:33:00,264.0,"Tysoe Street, Clerkenwell",2018-07-12 22:27:00,544,"Percival Street, Finsbury",-0.102208,51.5262,-0.1092569999999999,51.5264,2018
86074365,3240.0,5465.0,2019-04-20 19:38:00,76.0,"Longford Street, The Regent's Park",2019-04-20 18:44:00,76,"Longford Street, The Regent's Park",-0.144084,51.5256,-0.144084,51.5256,2019
81451151,1140.0,7646.0,2018-10-18 08:42:00,104.0,"Crosswall, Tower",2018-10-18 08:23:00,253,"Shoreditch Park, Hoxton",-0.0863797,51.534,-0.0771213,51.5116,2018
97010776,14940.0,15522.0,2020-05-17 13:13:00,535.0,"Gloucester Avenue, Camden Town",2020-05-17 09:04:00,535,"Gloucester Avenue, Camden Town",-0.147154,51.5373,-0.147154,51.5373,2020
88776485,1380.0,13233.0,2019-07-08 08:04:00,136.0,"Queen Victoria Street, St. Paul's",2019-07-08 07:41:00,185,"Alderney Street, Pimlico",-0.140741,51.4881,-0.0974416999999999,51.512,2019
77902937,2220.0,6959.0,2018-07-11 14:53:00,541.0,"Green Park Station, Mayfair",2018-07-11 14:16:00,14,"Belgrove Street , King's Cross",-0.123617,51.5299,-0.142844,51.5066,2018
99815624,1980.0,10267.0,2020-07-23 16:17:00,64.0,"William IV Street, Strand",2020-07-23 15:44:00,405,"Gloucester Road Station, South Kensington",-0.182671,51.4942,-0.124749,51.5095,2020
97472496,840.0,16583.0,2020-05-27 14:54:00,300.0,"Serpentine Car Park, Hyde Park",2020-05-27 14:40:00,423,"Eaton Square (South), Belgravia",-0.153934,51.4946,-0.17273,51.505,2020
68642677,302.0,15023.0,2017-08-21 17:45:00,795.0,"Melton Street, Euston",2017-08-21 17:40:00,15,"Great Russell Street, Bloomsbury",-0.127854,51.5177,-0.134849,51.5276,2017
64352865,1020.0,12143.0,2017-04-24 14:05:00,301.0,"Marylebone Lane, Marylebone",2017-04-24 13:48:00,611,"Princedale Road , Holland Park",-0.2084869999999999,51.5065,-0.148105,51.5148,2017
100831975,1680.0,7123.0,2020-08-17 20:44:00,307.0,"Black Lion Gate, Kensington Gardens",2020-08-17 20:16:00,233,"Pall Mall East, West End",-0.1307,51.5078,-0.187843,51.5099,2020
95075056,300.0,14243.0,2020-02-15 10:49:00,206.0,"New Road 1 , Whitechapel",2020-02-15 10:44:00,206,"New Road 1 , Whitechapel",-0.06275,51.5181,-0.06275,51.5181,2020
88699525,2460.0,10205.0,2019-07-05 20:03:00,363.0,"Lord's, St. John's Wood",2019-07-05 19:22:00,60,"Lisson Grove, St. John's Wood",-0.172191,51.5264,-0.171185,51.5291,2019
69241509,540.0,14605.0,2017-09-08 14:11:00,424.0,"Ebury Bridge, Pimlico",2017-09-08 14:02:00,356,"South Kensington Station, South Kensington",-0.173881,51.4944,-0.1491859999999999,51.4905,2017
89195364,900.0,7598.0,2019-07-18 14:17:00,710.0,"Albert Bridge Road, Battersea Park",2019-07-18 14:02:00,294,"St. George's Square, Pimlico",-0.1356359999999999,51.4882,-0.163348,51.4744,2019
64840060,360.0,561.0,2017-05-10 12:10:00,593.0,"Northdown Street, King's Cross",2017-05-10 12:04:00,123,"St. John Street, Finsbury",-0.104725,51.5284,-0.11934,51.5311,2017
64909165,840.0,1272.0,2017-05-12 10:04:00,428.0,"Exhibition Road, Knightsbridge",2017-05-12 09:50:00,737,"Fulham Broadway, Walham Green",-0.194117,51.4799,-0.174554,51.4999,2017
92107963,300.0,11232.0,2019-10-13 11:21:00,194.0,"Hop Exchange, The Borough",2019-10-13 11:16:00,314,"Tyers Gate, Bermondsey",-0.0831594,51.5009,-0.0917738,51.5046,2019
87076992,900.0,10082.0,2019-05-21 18:18:00,230.0,"Poured Lines, Bankside",2019-05-21 18:03:00,331,"Bunhill Row, Moorgate",-0.0898878999999999,51.5209,-0.1031369999999999,51.5067,2019
72857479,1020.0,4398.0,2018-01-25 18:19:00,715.0,"Aylward Street, Stepney",2018-01-25 18:02:00,66,"Holborn Circus, Holborn",-0.1086569999999999,51.518,-0.0490672,51.5156,2018
68457473,861.0,3268.0,2017-08-15 18:53:00,535.0,"Gloucester Avenue, Camden Town",2017-08-15 18:39:00,89,"Tavistock Place, Bloomsbury",-0.12351,51.5263,-0.147154,51.5373,2017
99171462,6300.0,2546.0,2020-07-07 16:51:00,701.0,"Vicarage Crescent, Battersea",2020-07-07 15:06:00,701,"Vicarage Crescent, Battersea",-0.176267,51.4729,-0.176267,51.4729,2020
74415652,1020.0,6044.0,2018-04-09 18:04:00,154.0,"Waterloo Station 3, Waterloo",2018-04-09 17:47:00,425,"Harrington Square 2, Camden Town",-0.139159,51.5334,-0.113864,51.504,2018
80654092,660.0,11920.0,2018-09-24 20:49:00,541.0,"Green Park Station, Mayfair",2018-09-24 20:38:00,288,"Elizabeth Bridge, Victoria",-0.147479,51.4924,-0.142844,51.5066,2018
93015568,360.0,3436.0,2019-11-15 18:55:00,34.0,"Pancras Road, King's Cross",2019-11-15 18:49:00,462,"Bonny Street, Camden Town",-0.138853,51.5416,-0.129387,51.5341,2019
92279322,960.0,10090.0,2019-10-19 11:43:00,280.0,"Royal Avenue 2, Chelsea",2019-10-19 11:27:00,146,"Vauxhall Bridge , Pimlico",-0.1293619999999999,51.4884,-0.162727,51.4899,2019
61511464,480.0,6443.0,2017-01-07 15:16:00,33.0,"Central House, Aldgate",2017-01-07 15:08:00,444,"Bethnal Green Garden, Bethnal Green",-0.055312,51.5257,-0.0678275,51.5168,2017
93952827,780.0,16684.0,2019-12-28 23:34:00,156.0,"New Kent Road, The Borough",2019-12-28 23:21:00,272,"Baylis Road, Waterloo",-0.110699,51.5014,-0.0929212,51.4944,2019
77075720,600.0,10666.0,2018-06-22 10:21:00,24.0,"British Museum, Bloomsbury",2018-06-22 10:11:00,28,"Bolsover Street, Fitzrovia",-0.143614,51.5235,-0.124678,51.5191,2018
96677323,4440.0,1634.0,2020-05-05 18:46:00,830.0,"Sidney Road, Stockwell",2020-05-05 17:32:00,832,"Ferndale Road, Brixton",-0.115795,51.464016,-0.119023,51.469202,2020
68692456,465.0,3665.0,2017-08-23 08:24:00,557.0,"King Edward Street, St Pauls",2017-08-23 08:16:00,344,"Goswell Road (City Uni), Finsbury",-0.101026,51.5282,-0.0985,51.516000000000005,2017
91612074,480.0,14611.0,2019-09-25 17:29:00,64.0,"William IV Street, Strand",2019-09-25 17:21:00,112,"Stonecutter Street, Holborn",-0.10527,51.5158,-0.124749,51.5095,2019
98681395,1740.0,10952.0,2020-06-25 13:20:00,737.0,"Fulham Broadway, Walham Green",2020-06-25 12:51:00,640,"Silverthorne Road, Battersea",-0.148059,51.4729,-0.194117,51.4799,2020
71992365,780.0,12739.0,2017-12-09 18:49:00,165.0,"Orsett Terrace, Bayswater",2017-12-09 18:36:00,366,"Millennium Hotel, Mayfair",-0.151126,51.5109,-0.183717,51.5179,2017
