rental_id,duration,bike_id,end_rental_date_time,end_station_id,end_station_name,start_rental_date_time,start_station_id,start_station_name,start_longitude,start_latitude,end_longitude,end_latitude,year
98986361,540.0,576.0,2020-07-02 20:50:00,322.0,"Palissy Street, Shoreditch",2020-07-02 20:41:00,322,"Palissy Street, Shoreditch",-0.0739549999999999,51.5263,-0.0739549999999999,51.5263,2020
76992171,1320.0,5112.0,2018-06-20 11:16:00,428.0,"Exhibition Road, Knightsbridge",2018-06-20 10:54:00,720,"Star Road, West Kensington",-0.205279,51.4872,-0.174554,51.4999,2018
65895419,480.0,14930.0,2017-06-09 17:06:00,320.0,"Queen Mother Sports Centre, Victoria",2017-06-09 16:58:00,270,"Kennington Lane Rail Bridge, Vauxhall",-0.122492,51.4863,-0.139956,51.4936,2017
96977513,1080.0,2198.0,2020-05-16 14:15:00,625.0,"Queen's Circus, Battersea Park",2020-05-16 13:57:00,250,"Royal Avenue 1, Chelsea",-0.162727,51.4899,-0.149552,51.4776,2020
100938904,300.0,14308.0,2020-08-20 21:05:00,145.0,"Ilchester Place, Kensington",2020-08-20 21:00:00,622,"Lansdowne Road, Ladbroke Grove",-0.205536,51.5075,-0.202759,51.5007,2020
68160272,1713.0,9740.0,2017-08-06 20:44:00,247.0,"St. John's Wood Church, The Regent's Park",2017-08-06 20:15:00,247,"St. John's Wood Church, The Regent's Park",-0.168314,51.5301,-0.168314,51.5301,2017
88890752,1680.0,11927.0,2019-07-10 19:02:00,667.0,"Shepherd's Bush Road North, Shepherd's Bush",2019-07-10 18:34:00,345,"Flood Street, Chelsea",-0.166879,51.488,-0.222293,51.5016,2019
74077445,1140.0,1209.0,2018-03-23 18:28:00,154.0,"Waterloo Station 3, Waterloo",2018-03-23 18:09:00,39,"Shoreditch High Street, Shoreditch",-0.0781309,51.5264,-0.113864,51.504,2018
99768249,240.0,16082.0,2020-07-22 13:54:00,242.0,"Beaumont Street, Marylebone",2020-07-22 13:50:00,315,"The Tennis Courts, The Regent's Park",-0.153464,51.5254,-0.151359,51.522,2020
77879631,1260.0,9513.0,2018-07-10 21:21:00,194.0,"Hop Exchange, The Borough",2018-07-10 21:00:00,236,"Fashion Street, Whitechapel",-0.0734388999999999,51.5184,-0.0917738,51.5046,2018
100086013,1860.0,12277.0,2020-07-30 20:49:00,161.0,"Guildhouse Street, Victoria",2020-07-30 20:18:00,251,"Brushfield Street, Liverpool Street",-0.079249,51.5189,-0.141334,51.4923,2020
83671624,600.0,15082.0,2019-01-19 07:04:00,515.0,"Russell Gardens, Olympia",2019-01-19 06:54:00,711,"Everington Street, Fulham",-0.216306,51.4834,-0.2113159999999999,51.5001,2019
98577266,360.0,16447.0,2020-06-23 13:21:00,527.0,"Hansard Mews, Holland Park",2020-06-23 13:15:00,37,"Penywern Road, Earl's Court",-0.192369,51.4916,-0.215808,51.5038,2020
96687573,3180.0,535.0,2020-05-06 11:48:00,94.0,"Bricklayers Arms, Borough",2020-05-06 10:55:00,94,"Bricklayers Arms, Borough",-0.0858145,51.4951,-0.0858145,51.4951,2020
76870864,2400.0,14490.0,2018-06-17 10:48:00,133.0,"Derry Street, Kensington",2018-06-17 10:08:00,133,"Derry Street, Kensington",-0.191462,51.5014,-0.191462,51.5014,2018
96856749,900.0,9926.0,2020-05-10 18:16:00,448.0,"Fisherman's Walk West, Canary Wharf",2020-05-10 18:01:00,516,"Chrisp Street Market, Poplar",-0.014438,51.5112,-0.0229599999999999,51.5062,2020
93833943,660.0,3408.0,2019-12-20 17:41:00,234.0,"Liverpool Road (N1 Centre), Angel",2019-12-20 17:30:00,140,"Finsbury Square , Moorgate",-0.0856342,51.521,-0.106993,51.5345,2019
91091213,1080.0,16629.0,2019-09-10 19:05:00,352.0,"Vauxhall Street, Vauxhall",2019-09-10 18:47:00,273,"Belvedere Road 1, South Bank",-0.114686,51.5061,-0.116625,51.487,2019
71201995,360.0,7360.0,2017-11-08 20:53:00,411.0,"Walworth Road, Elephant & Castle",2017-11-08 20:47:00,792,"Blackfriars Road, Southwark",-0.104541,51.5055,-0.0996807,51.4934,2017
87088592,240.0,5060.0,2019-05-21 23:56:00,501.0,"Cephas Street, Bethnal Green",2019-05-21 23:52:00,491,"Queen Mary's, Mile End",-0.041378,51.5225,-0.054883,51.5226,2019
67513094,420.0,6223.0,2017-07-19 05:47:00,157.0,"Wright's Lane, Kensington",2017-07-19 05:40:00,634,"Brook Green South, Brook Green",-0.215805,51.4943,-0.193068,51.5004,2017
78146936,1140.0,13933.0,2018-07-17 11:48:00,213.0,"Wellington Arch, Hyde Park",2018-07-17 11:29:00,333,"Palace Gardens Terrace, Notting Hill",-0.193764,51.5086,-0.149569,51.5027,2018
91493288,1140.0,7716.0,2019-09-21 15:19:00,213.0,"Wellington Arch, Hyde Park",2019-09-21 15:00:00,83,"Panton Street, West End",-0.131511,51.5096,-0.149569,51.5027,2019
101208079,360.0,14553.0,2020-08-28 15:34:00,383.0,"Frith Street, Soho",2020-08-28 15:28:00,383,"Frith Street, Soho",-0.131214,51.5131,-0.131214,51.5131,2020
65684751,540.0,1524.0,2017-06-03 11:01:00,18.0,"Drury Lane, Covent Garden",2017-06-03 10:52:00,26,"Ampton Street , Clerkenwell",-0.118295,51.5273,-0.12222,51.5148,2017
79401152,1620.0,13821.0,2018-08-18 15:12:00,191.0,"Hyde Park Corner, Hyde Park",2018-08-18 14:45:00,303,"Albert Gate, Hyde Park",-0.1584559999999999,51.503,-0.153521,51.5031,2018
65345733,960.0,6633.0,2017-05-25 12:50:00,203.0,"West Smithfield Rotunda, Farringdon",2017-05-25 12:34:00,748,"Hertford Road, De Beauvoir Town",-0.0792018,51.5373,-0.1007909999999999,51.5182,2017
65952542,1020.0,4207.0,2017-06-11 10:12:00,132.0,"Bethnal Green Road, Shoreditch",2017-06-11 09:55:00,23,"Red Lion Square, Holborn",-0.119123,51.5194,-0.0747549,51.5236,2017
88587177,360.0,10387.0,2019-07-03 11:27:00,56.0,"Paddington Street, Marylebone",2019-07-03 11:21:00,403,"George Place Mews, Marylebone",-0.15825,51.5169,-0.154701,51.5206,2019
100113128,1440.0,697.0,2020-07-31 16:13:00,581.0,"New Cavendish Street, Marylebone",2020-07-31 15:49:00,239,"Warren Street Station, Euston",-0.138019,51.5244,-0.147983,51.5192,2020
77326382,840.0,10267.0,2018-06-28 00:02:00,626.0,"Normand Park, West Kensington",2018-06-27 23:48:00,2,"Phillimore Gardens, Kensington",-0.197574,51.4996,-0.204815,51.4844,2018
87424052,660.0,10858.0,2019-05-31 12:36:00,800.0,"Sopwith Way, Battersea Park",2019-05-31 12:25:00,288,"Elizabeth Bridge, Victoria",-0.147479,51.4924,-0.149035,51.4811,2019
61888451,300.0,14631.0,2017-01-24 07:25:00,638.0,"Falcon Road, Clapham Junction",2017-01-24 07:20:00,620,"Surrey Lane, Battersea",-0.1671609999999999,51.4752,-0.169821,51.4666,2017
91023720,600.0,14142.0,2019-09-08 18:05:00,737.0,"Fulham Broadway, Walham Green",2019-09-08 17:55:00,610,"Danvers Street, West Chelsea",-0.172078,51.4826,-0.194117,51.4799,2019
97023350,3900.0,8825.0,2020-05-17 14:20:00,600.0,"South Lambeth Road, Vauxhall",2020-05-17 13:15:00,676,"Hartington Road, Stockwell",-0.126874,51.4779,-0.124642,51.4817,2020
99416022,1260.0,13745.0,2020-07-13 20:56:00,338.0,"Wellington Street , Strand",2020-07-13 20:35:00,191,"Hyde Park Corner, Hyde Park",-0.153521,51.5031,-0.119643,51.5118,2020
84533663,180.0,14476.0,2019-02-24 13:24:00,405.0,"Gloucester Road Station, South Kensington",2019-02-24 13:21:00,187,"Queen's Gate (South), South Kensington",-0.1784329999999999,51.4925,-0.182671,51.4942,2019
85287645,5700.0,14555.0,2019-03-25 13:03:00,144.0,"Kennington Cross, Kennington",2019-03-25 11:28:00,336,"Concert Hall Approach 2, South Bank",-0.115851,51.505,-0.111436,51.4889,2019
88087923,4020.0,9010.0,2019-06-20 19:07:00,766.0,"Ram Street, Wandsworth",2019-06-20 18:00:00,484,"Bromley High Street, Bow",-0.013258,51.5288,-0.192166,51.4575,2019
78867942,420.0,13433.0,2018-08-03 18:57:00,508.0,"Fournier Street, Whitechapel",2018-08-03 18:50:00,443,"Philpot Street, Whitechapel",-0.058641,51.5153,-0.074431,51.5194,2018
74218155,240.0,10289.0,2018-03-30 11:24:00,676.0,"Hartington Road, Stockwell",2018-03-30 11:20:00,74,"Vauxhall Cross, Vauxhall",-0.12447,51.4859,-0.126874,51.4779,2018
71198617,900.0,12949.0,2017-11-08 19:00:00,280.0,"Royal Avenue 2, Chelsea",2017-11-08 18:45:00,670,"Ashley Crescent, Battersea",-0.152249,51.4672,-0.162727,51.4899,2017
89032065,2220.0,12689.0,2019-07-14 13:22:00,660.0,"West Kensington Station, West Kensington",2019-07-14 12:45:00,633,"Vereker Road, West Kensington",-0.209379,51.4896,-0.20603,51.4909,2019
98375955,840.0,14724.0,2020-06-19 11:45:00,833.0,"Saltoun Road, Brixton",2020-06-19 11:31:00,603,"Caldwell Street, Stockwell",-0.116493,51.4778,-0.115375,51.460232,2020
72223369,720.0,14649.0,2017-12-22 11:07:00,487.0,"Canton Street, Poplar",2017-12-22 10:55:00,563,"Preston's Road, Cubitt Town",-0.009152,51.4993,-0.025626,51.5118,2017
76449539,1620.0,5487.0,2018-06-06 14:09:00,248.0,"Triangle Car Park, Hyde Park",2018-06-06 13:42:00,228,"St. James's Square, St. James's",-0.134621,51.5074,-0.17028,51.5065,2018
82415989,840.0,11137.0,2018-11-21 10:13:00,273.0,"Belvedere Road 1, South Bank",2018-11-21 09:59:00,217,"Wormwood Street, Liverpool Street",-0.0824223999999999,51.5162,-0.114686,51.5061,2018
84917833,1020.0,9355.0,2019-03-11 08:57:00,130.0,"Tower Gardens , Tower",2019-03-11 08:40:00,718,"Ada Street, Hackney Central",-0.0602918,51.5357,-0.0754595,51.5095,2019
75984858,840.0,5608.0,2018-05-24 18:09:00,650.0,"St. Mark's Road, North Kensington",2018-05-24 17:55:00,397,"Devonshire Terrace, Bayswater",-0.17977,51.5135,-0.2138719999999999,51.5169,2018
99373506,1560.0,7809.0,2020-07-12 19:47:00,40.0,"Commercial Street, Shoreditch",2020-07-12 19:21:00,427,"Cheapside, Bank",-0.0929403,51.514,-0.0755789,51.5213,2020
67725541,900.0,3086.0,2017-07-25 10:57:00,98.0,"Hampstead Road, Euston",2017-07-25 10:42:00,63,"Murray Grove , Hoxton",-0.0897826,51.5309,-0.138231,51.5255,2017
77003069,720.0,2720.0,2018-06-20 17:09:00,358.0,"High Holborn , Covent Garden",2018-06-20 16:57:00,126,"Museum of London, Barbican",-0.0964969,51.5178,-0.124332,51.5164,2018
70938441,240.0,5879.0,2017-10-31 08:36:00,249.0,"Harper Road, The Borough",2017-10-31 08:32:00,223,"Rodney Road , Walworth",-0.0902208999999999,51.4915,-0.0961911,51.4986,2017
98078275,660.0,11937.0,2020-06-11 20:34:00,452.0,"St. Katharine's Way, Tower",2020-06-11 20:23:00,449,"Shadwell Station, Shadwell",-0.057159,51.5111,-0.070542,51.5057,2020
89943623,660.0,102.0,2019-08-07 20:20:00,225.0,"Notting Hill Gate Station, Notting Hill",2019-08-07 20:09:00,524,"Lancaster Gate , Bayswater",-0.179668,51.5117,-0.196422,51.5094,2019
71663017,480.0,14914.0,2017-11-26 12:14:00,69.0,"Euston Road, Euston",2017-11-26 12:06:00,535,"Gloucester Avenue, Camden Town",-0.147154,51.5373,-0.134408,51.5262,2017
97079512,900.0,887.0,2020-05-18 17:17:00,296.0,"Knaresborough Place, Earl's Court",2020-05-18 17:02:00,163,"Sloane Avenue, Knightsbridge",-0.167895,51.4932,-0.190603,51.4936,2020
83970458,1020.0,3455.0,2019-02-01 16:45:00,353.0,"Greycoat Street , Westminster",2019-02-01 16:28:00,625,"Queen's Circus, Battersea Park",-0.149552,51.4776,-0.134234,51.4946,2019
97770577,1440.0,5430.0,2020-06-02 09:32:00,368.0,"Harriet Street, Knightsbridge",2020-06-02 09:08:00,776,"Abyssinia Close, Clapham Junction",-0.1670289999999999,51.4603,-0.159341,51.5002,2020
84248187,180.0,13611.0,2019-02-14 09:00:00,486.0,"Granby Street, Shoreditch",2019-02-14 08:57:00,479,"Pott Street, Bethnal Green",-0.0580049999999999,51.5272,-0.069543,51.5256,2019
87345462,660.0,6931.0,2019-05-29 08:56:00,251.0,"Brushfield Street, Liverpool Street",2019-05-29 08:45:00,452,"St. Katharine's Way, Tower",-0.070542,51.5057,-0.079249,51.5189,2019
76210278,540.0,5500.0,2018-05-31 10:11:00,755.0,"The Vale, Chelsea",2018-05-31 10:02:00,658,"Ethelburga Estate, Battersea Park",-0.164786,51.4773,-0.174972,51.4851,2018
68170205,1779.0,13753.0,2017-08-07 09:13:00,146.0,"Vauxhall Bridge , Pimlico",2017-08-07 08:43:00,664,"Austin Road, Battersea Park",-0.155443,51.4744,-0.1293619999999999,51.4884,2017
73250076,720.0,11769.0,2018-02-12 17:35:00,14.0,"Belgrove Street , King's Cross",2018-02-12 17:23:00,341,"Craven Street, Strand",-0.126021,51.5081,-0.123617,51.5299,2018
73693996,300.0,10105.0,2018-03-07 06:19:00,636.0,"South Park, Sands End",2018-03-07 06:14:00,671,"Parsons Green Station, Parsons Green",-0.201968,51.4751,-0.193502,51.4671,2018
76520719,1020.0,3166.0,2018-06-08 09:00:00,595.0,"Hammersmith Road, Hammersmith",2018-06-08 08:43:00,769,"Sandilands Road, Walham Green",-0.191803,51.4736,-0.21985,51.4933,2018
71374334,1200.0,14260.0,2017-11-15 13:19:00,680.0,"Westbridge Road, Battersea",2017-11-15 12:59:00,266,"Queen's Gate (North), Kensington",-0.180246,51.501000000000005,-0.170329,51.4777,2017
95506180,240.0,8024.0,2020-03-06 09:21:00,588.0,"Hoxton Street, Hoxton",2020-03-06 09:17:00,132,"Bethnal Green Road, Shoreditch",-0.0747549,51.5236,-0.0801,51.5296,2020
74062116,360.0,8818.0,2018-03-23 09:04:00,39.0,"Shoreditch High Street, Shoreditch",2018-03-23 08:58:00,512,"Pritchard's Road, Bethnal Green",-0.06142,51.5321,-0.0781309,51.5264,2018
86713009,900.0,7745.0,2019-05-11 13:04:00,222.0,"Knightsbridge, Hyde Park",2019-05-11 12:49:00,141,"Chapel Place, Marylebone",-0.147204,51.5153,-0.15535,51.5028,2019
82250457,1200.0,9291.0,2018-11-14 08:57:00,357.0,"Howland Street, Fitzrovia",2018-11-14 08:37:00,41,"Pindar Street, Liverpool Street",-0.0839111999999999,51.52,-0.139016,51.521,2018
81302830,2340.0,6472.0,2018-10-13 12:07:00,223.0,"Rodney Road , Walworth",2018-10-13 11:28:00,222,"Knightsbridge, Hyde Park",-0.15535,51.5028,-0.0902208999999999,51.4915,2018
88687363,1500.0,10928.0,2019-07-05 16:39:00,360.0,"Howick Place, Westminster",2019-07-05 16:14:00,781,"Victoria & Albert Museum, South Kensington",-0.172065,51.4967,-0.138734,51.4968,2019
86237200,600.0,131.0,2019-04-25 08:53:00,13.0,"Scala Street, Fitzrovia",2019-04-25 08:43:00,514,"Portman Square, Marylebone",-0.155525,51.5162,-0.13604,51.5199,2019
96935248,7800.0,2807.0,2020-05-15 12:38:00,439.0,"Killick Street, King's Cross",2020-05-15 10:28:00,439,"Killick Street, King's Cross",-0.118677,51.5338,-0.118677,51.5338,2020
93052171,660.0,13224.0,2019-11-17 17:22:00,691.0,"Erin Close, Walham Green",2019-11-17 17:11:00,220,"Chelsea Green, Chelsea",-0.166485,51.4907,-0.195777,51.4795,2019
88320152,1200.0,145.0,2019-06-26 18:57:00,190.0,"Rampayne Street, Pimlico",2019-06-26 18:37:00,587,"Monument Street, Monument",-0.08497,51.5096,-0.132846,51.49,2019
88089132,1020.0,12090.0,2019-06-20 18:31:00,236.0,"Fashion Street, Whitechapel",2019-06-20 18:14:00,645,"Great Suffolk Street, The Borough",-0.1002919999999999,51.5017,-0.0734388999999999,51.5184,2019
85490391,1500.0,4208.0,2019-03-31 17:07:00,779.0,"Houndsditch, Aldgate",2019-03-31 16:42:00,562,"Bury Place, Holborn",-0.12335,51.5175,-0.077179,51.5144,2019
88893047,840.0,2900.0,2019-07-10 19:23:00,613.0,"Woodstock Grove, Shepherd's Bush",2019-07-10 19:09:00,153,"Bayswater Road, Hyde Park",-0.174293,51.5118,-0.2174,51.504,2019
82681849,1020.0,5589.0,2018-12-03 07:29:00,46.0,"Nesham Street, Wapping",2018-12-03 07:12:00,154,"Waterloo Station 3, Waterloo",-0.113864,51.504,-0.06691,51.5071,2018
64914852,720.0,8379.0,2017-05-12 14:27:00,404.0,"Palace Gate, Kensington Gardens",2017-05-12 14:15:00,307,"Black Lion Gate, Kensington Gardens",-0.187843,51.5099,-0.1844,51.502,2017
75794334,1560.0,6685.0,2018-05-19 20:17:00,138.0,"Green Street, Mayfair",2018-05-19 19:51:00,16,"Cartwright Gardens , Bloomsbury",-0.125979,51.5264,-0.157437,51.5123,2018
93558435,1020.0,9638.0,2019-12-07 20:42:00,153.0,"Bayswater Road, Hyde Park",2019-12-07 20:25:00,191,"Hyde Park Corner, Hyde Park",-0.153521,51.5031,-0.174293,51.5118,2019
83940625,480.0,8371.0,2019-01-31 08:08:00,568.0,"Bishop's Bridge Road West, Bayswater",2019-01-31 08:00:00,255,"Clifton Road, Maida Vale",-0.179593,51.5256,-0.18697,51.5162,2019
73638017,360.0,7090.0,2018-03-04 18:25:00,696.0,"Charing Cross Hospital, Hammersmith",2018-03-04 18:19:00,730,"Bridge Avenue, Hammersmith",-0.229117,51.4921,-0.217996,51.4873,2018
95043975,420.0,5214.0,2020-02-13 22:16:00,600.0,"South Lambeth Road, Vauxhall",2020-02-13 22:09:00,74,"Vauxhall Cross, Vauxhall",-0.12447,51.4859,-0.124642,51.4817,2020
61823233,660.0,9339.0,2017-01-20 18:52:00,272.0,"Baylis Road, Waterloo",2017-01-20 18:41:00,732,"Duke Street Hill, London Bridge",-0.087263,51.5063,-0.110699,51.5014,2017
100394411,1620.0,15383.0,2020-08-06 20:21:00,395.0,"Cadogan Gardens, Chelsea",2020-08-06 19:54:00,279,"North Wharf Road, Paddington",-0.176646,51.5186,-0.159919,51.4925,2020
79149783,720.0,11122.0,2018-08-11 12:40:00,649.0,"World's End Place, West Chelsea",2018-08-11 12:28:00,616,"Aintree Street, Fulham",-0.209973,51.481,-0.180275,51.4818,2018
101208768,1020.0,7918.0,2020-08-28 16:05:00,125.0,"Borough High Street, The Borough",2020-08-28 15:48:00,772,"Binfield Road, Stockwell",-0.122832,51.4725,-0.0945243,51.5007,2020
72692714,180.0,11856.0,2018-01-18 07:50:00,57.0,"Guilford Street , Bloomsbury",2018-01-18 07:47:00,14,"Belgrove Street , King's Cross",-0.123617,51.5299,-0.1202029999999999,51.5233,2018
97900724,1680.0,1011.0,2020-06-05 23:40:00,475.0,"Lightermans Road, Millwall",2020-06-05 23:12:00,475,"Lightermans Road, Millwall",-0.0201569999999999,51.499,-0.0201569999999999,51.499,2020
87086046,480.0,271.0,2019-05-21 21:04:00,611.0,"Princedale Road , Holland Park",2019-05-21 20:56:00,754,"Grenfell Road, Avondale",-0.214763,51.5129,-0.2084869999999999,51.5065,2019
99457455,1320.0,10831.0,2020-07-15 07:50:00,57.0,"Guilford Street , Bloomsbury",2020-07-15 07:28:00,47,"Warwick Avenue Station, Maida Vale",-0.183846,51.5233,-0.1202029999999999,51.5233,2020
72681148,480.0,12076.0,2018-01-17 17:30:00,194.0,"Hop Exchange, The Borough",2018-01-17 17:22:00,251,"Brushfield Street, Liverpool Street",-0.079249,51.5189,-0.0917738,51.5046,2018
96468840,1140.0,5989.0,2020-04-25 18:00:00,668.0,"Ravenscourt Park Station, Hammersmith",2020-04-25 17:41:00,648,"Peterborough Road, Sands End",-0.196275,51.469,-0.2367699999999999,51.4942,2020
100172766,540.0,16364.0,2020-08-01 17:41:00,224.0,"Queensway, Kensington Gardens",2020-08-01 17:32:00,290,"St Mary's Hospital, Paddington",-0.1711032,51.518268,-0.1874024,51.51031,2020
88765232,900.0,15656.0,2019-07-07 18:22:00,381.0,"Charlotte Street, Fitzrovia",2019-07-07 18:07:00,358,"High Holborn , Covent Garden",-0.124332,51.5164,-0.135777,51.5195,2019
79817197,780.0,14056.0,2018-08-31 15:38:00,130.0,"Tower Gardens , Tower",2018-08-31 15:25:00,194,"Hop Exchange, The Borough",-0.0917738,51.5046,-0.0754595,51.5095,2018
74590229,600.0,9254.0,2018-04-16 07:34:00,27.0,"Bouverie Street, Temple",2018-04-16 07:24:00,173,"Waterloo Road, South Bank",-0.113001,51.5049,-0.107928,51.5138,2018
68174745,2736.0,5302.0,2017-08-07 12:03:00,819.0,"Belvedere Road 2, South Bank",2017-08-07 11:18:00,351,"Macclesfield Rd, St Lukes",-0.097122,51.5294,-0.114686,51.5061,2017
91930264,840.0,14124.0,2019-10-06 19:58:00,158.0,"Trebovir Road, Earl's Court",2019-10-06 19:44:00,619,"Irene Road, Parsons Green",-0.19701,51.4738,-0.19617,51.4909,2019
89547434,1020.0,11328.0,2019-07-28 14:38:00,271.0,"London Zoo,  The Regent's Park",2019-07-28 14:21:00,462,"Bonny Street, Camden Town",-0.138853,51.5416,-0.1562849999999999,51.5358,2019
85878836,600.0,16335.0,2019-04-15 14:47:00,177.0,"Ashley Place, Victoria",2019-04-15 14:37:00,226,"Charles II Street, West End",-0.131961,51.5084,-0.140948,51.4962,2019
89094186,1020.0,5258.0,2019-07-16 06:49:00,213.0,"Wellington Arch, Hyde Park",2019-07-16 06:32:00,223,"Rodney Road , Walworth",-0.0902208999999999,51.4915,-0.149569,51.5027,2019
97500993,120.0,16546.0,2020-05-28 08:29:00,67.0,"Hatton Garden, Holborn",2020-05-28 08:27:00,22,"Northington Street , Holborn",-0.114079,51.5223,-0.108028,51.5188,2020
88032912,1200.0,8900.0,2019-06-19 09:03:00,27.0,"Bouverie Street, Temple",2019-06-19 08:43:00,827,"Cranmer Road, Stockwell",-0.111481,51.479593,-0.107928,51.5138,2019
65693383,1080.0,14015.0,2017-06-03 14:01:00,520.0,"Bancroft Road, Bethnal Green",2017-06-03 13:43:00,365,"City Road, Angel",-0.100168,51.5303,-0.047218,51.526,2017
91542365,900.0,8837.0,2019-09-23 08:30:00,80.0,"Webber Street , Southwark",2019-09-23 08:15:00,508,"Fournier Street, Whitechapel",-0.074431,51.5194,-0.102091,51.5007,2019
79186300,720.0,1957.0,2018-08-12 15:29:00,302.0,"Putney Pier, Wandsworth",2018-08-12 15:17:00,739,"Hortensia Road, West Brompton",-0.185274,51.4818,-0.216573,51.4669,2018
71611672,900.0,6200.0,2017-11-24 07:44:00,427.0,"Cheapside, Bank",2017-11-24 07:29:00,91,"Walnut Tree Walk, Vauxhall",-0.111015,51.4937,-0.0929403,51.514,2017
62906726,900.0,8469.0,2017-03-08 15:16:00,267.0,"Regency Street, Westminster",2017-03-08 15:01:00,18,"Drury Lane, Covent Garden",-0.12222,51.5148,-0.132225,51.4921,2017
61813572,1620.0,7873.0,2017-01-20 13:41:00,133.0,"Derry Street, Kensington",2017-01-20 13:14:00,142,"West Cromwell Road, Earl's Court",-0.198287,51.4937,-0.191462,51.5014,2017
87979084,1200.0,14540.0,2019-06-17 17:34:00,465.0,"Pitfield Street North,Hoxton",2019-06-17 17:14:00,57,"Guilford Street , Bloomsbury",-0.1202029999999999,51.5233,-0.08249,51.5356,2019
61481895,540.0,11790.0,2017-01-05 20:11:00,383.0,"Frith Street, Soho",2017-01-05 20:02:00,180,"North Audley Street, Mayfair",-0.153645,51.5129,-0.131214,51.5131,2017
78839780,960.0,2550.0,2018-08-03 08:24:00,127.0,"Wood Street, Guildhall",2018-08-03 08:08:00,129,"Golden Square, Soho",-0.137044,51.5119,-0.0938854,51.517,2018
91611689,1200.0,2210.0,2019-09-25 17:34:00,155.0,"Lexham Gardens, Kensington",2019-09-25 17:14:00,49,"Curzon Street, Mayfair",-0.145904,51.5071,-0.191934,51.4959,2019
86856418,840.0,14208.0,2019-05-15 11:18:00,371.0,"King Edward Walk, Waterloo",2019-05-15 11:04:00,27,"Bouverie Street, Temple",-0.107928,51.5138,-0.1098799999999999,51.4978,2019
71584683,780.0,1128.0,2017-11-23 08:51:00,153.0,"Bayswater Road, Hyde Park",2017-11-23 08:38:00,167,"Eccleston Place, Victoria",-0.147624,51.494,-0.174293,51.5118,2017
96193740,360.0,17298.0,2020-04-13 14:25:00,42.0,"Wenlock Road , Hoxton",2020-04-13 14:19:00,234,"Liverpool Road (N1 Centre), Angel",-0.106993,51.5345,-0.0939038,51.531000000000006,2020
101289484,1560.0,8233.0,2020-08-31 01:30:00,537.0,"Old Montague Street, Whitechapel",2020-08-31 01:04:00,39,"Shoreditch High Street, Shoreditch",-0.0781309,51.5264,-0.067937,51.5179,2020
92052803,1500.0,10242.0,2019-10-10 16:47:00,738.0,"Imperial Road, Sands End",2019-10-10 16:22:00,288,"Elizabeth Bridge, Victoria",-0.147479,51.4924,-0.187279,51.4751,2019
95722605,480.0,10020.0,2020-03-15 11:35:00,58.0,"New Inn Yard, Shoreditch",2020-03-15 11:27:00,331,"Bunhill Row, Moorgate",-0.0898878999999999,51.5209,-0.0792481,51.5245,2020
73906361,1440.0,15214.0,2018-03-15 23:13:00,248.0,"Triangle Car Park, Hyde Park",2018-03-15 22:49:00,224,"Whiteley's, Bayswater",-0.1874024,51.51031,-0.17028,51.5065,2018
80308261,1260.0,2400.0,2018-09-14 08:50:00,193.0,"Bankside Mix, Bankside",2018-09-14 08:29:00,830,"Sidney Road, Stockwell",-0.119023,51.469202,-0.100186,51.5058,2018
